row_id,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,will_churn
0,,10.275863099315808,40.256093704796356,,-12.079292220728348,,37.63058194391115,2.1045941313582577,116.40739361902293,-94.8659718600175,,cat_1,cat_1,cat_0,39.98445471786937,-12.729042034226355,1
2,1.968943521895009,4.797465037735791,40.125560029803175,1.4854626991798747,-55.00716382197312,-14.19781395978464,10.268815965386418,5.253032604936637,31.466802048066185,,cat_1,cat_2,cat_2,cat_1,41.08441564380314,-45.19988169702555,0
3,6.434544329340718,17.819227084487952,36.40535029249757,10.897888194699593,-36.46435537883189,-16.08174002818754,5.8733515511655785,3.6082763562624276,84.37471289946721,-88.20708213171137,,cat_1,cat_0,cat_1,36.372298725226216,-30.666660957264046,0
5,4.944757370275741,4.4322802385546565,43.12783455464629,5.270369176160431,-24.779845948907273,,35.43284973680073,4.461384735308945,28.587459960915112,,cat_1,cat_1,cat_2,,42.13357545208876,-26.441994576791043,1
6,5.611534732766091,4.6430796994084504,,6.003278894647601,7.225549446103614,-27.13410629615123,4.225052395832762,0.06837931860635318,84.7346306603611,,cat_1,cat_1,cat_0,cat_1,,19.39080398389377,0
8,2.4127587729966966,7.481479748103125,40.451894217286124,,15.099892757574551,-27.573689045445242,17.741105469561848,3.0967111826750524,90.85323259555713,-72.73693427807089,cat_1,cat_0,cat_1,cat_1,39.87772034114193,4.39718998422625,0
9,13.872722642967373,,16.89056588101732,8.393743432776105,-87.01255921698402,-5.782944187585009,-2.368144225498499,5.296253417911676,18.149844894992462,-88.54338969374703,cat_1,cat_0,cat_1,cat_1,,-92.52863328161537,0
10,3.8097999908186284,,20.023374080853614,9.69801215636878,-63.643540357134796,-24.371014729160308,4.994258668321409,5.782768721021579,119.28673570617401,-75.62917931157759,cat_3,cat_1,cat_1,cat_2,18.718966512430377,-67.78299776078704,1
13,0.7899645111465353,9.854246981138678,33.729409955137406,8.908222667009884,17.38599242864676,-26.82011861808408,,22.774942108498923,105.96977855310028,-69.57564319493567,cat_0,cat_1,cat_1,cat_0,32.639982665640524,13.274487389207966,0
14,12.015028253726438,14.615532659169546,27.92066141794094,34.59486316043133,-65.42161787907983,-16.270132635027828,41.03706686493231,4.746718042791199,133.68344614192938,-75.4273947743562,cat_0,cat_0,cat_2,cat_0,30.158129517047332,-63.190126978410255,0
15,23.661400974854327,4.360337385827839,43.38890190463265,17.656006823150964,5.193460849594999,-14.26061149539807,5.323918499387972,4.261841328515424,75.73668663801398,-70.248258319007,cat_0,cat_0,cat_1,cat_0,43.88233528047899,13.543179821722527,0
16,5.1139235194884956,7.797477017323646,38.7549564423748,,-16.651491562872764,-16.646917848708412,29.279199556891555,12.706336109988749,100.9309299005859,,cat_1,,cat_1,cat_1,36.63256197814265,,0
17,8.026021973026861,5.719263367726305,,2.956554457019311,-36.97237752795905,-19.158819273245612,4.554712226899325,0.2899775605080763,96.61191676985928,-93.65526463668911,,cat_1,cat_1,cat_1,21.79158660776115,-32.0564758128275,0
18,0.5945496217508268,10.80830345410869,19.566506218377487,2.4647036444723254,,-5.343361438290998,31.916478205424056,11.754633046338355,-7.764233889367226,-92.10824985132506,cat_3,cat_2,cat_1,cat_2,20.72178768523673,-29.570925947066726,1
20,10.560641606310892,11.44092238815965,30.270267567818166,6.838315508592526,-33.670233558632525,-12.753470640675747,17.960878690272892,18.64007508862368,37.585403983262225,-90.89754262799667,cat_1,cat_1,cat_0,cat_2,,-40.178735713875426,0
21,20.33087904507051,27.74998224470901,26.288990480526202,,-71.26387259404214,-26.129345726336354,31.80659159506854,,113.16813377097797,-75.49465628676333,cat_0,cat_0,cat_0,cat_1,24.891430966483725,-67.31121308793195,0
22,6.646274310718784,9.814746029568358,22.829848093206962,12.169950091746024,-81.17030450202171,-17.588880882909862,8.840290030764645,8.355499392411303,59.180469636895296,-68.76850504605008,cat_2,cat_1,cat_0,cat_1,21.1853025799272,-87.95125554390816,1
23,0.49030301988490965,12.144536441416971,18.06536895595593,2.856356803188598,-50.688975554392286,-5.657349116358148,42.24581957884304,3.2044251600678018,-4.884891802216149,-83.90234533765489,cat_1,cat_1,cat_0,cat_1,19.480555151973032,-44.592724365033604,0
24,2.3898592321324656,8.735163248381763,38.49388909238844,0.860772902157717,17.13198135408318,-25.43857283458862,10.818249017164025,8.18706250612232,107.7693673575697,-94.19335673594617,cat_0,cat_2,cat_1,cat_0,38.24743253322448,20.96179647223758,1
25,2.5518162161286964,6.712112528097164,32.4893400427022,0.3229149392669874,,-7.604072720374482,39.38876770959949,13.127468176027362,-5.604727324003919,-96.00941757093875,cat_0,cat_2,cat_2,cat_1,33.24204613119143,18.159166783836536,0
28,0.5248728443557663,10.969307149320647,42.93203404215652,6.552659178133703,13.067804161065922,-28.641247150873554,6.532671213298704,1.252287683489385,67.09866037656076,-89.48505086744689,cat_1,cat_2,cat_0,cat_2,44.463581805439624,11.476921793669092,0
29,5.011914620634474,7.75098197396734,23.939384330648984,1.6326781322965407,8.495604818921521,-25.75256051265577,20.15861089738331,2.744809406029124,100.21109437879812,-81.81723845303378,,,cat_0,cat_0,22.783233200608688,11.297317328584219,0
30,9.763398983602565,5.923439222861357,40.06029319230659,5.438351753483241,-58.309307791299645,-16.39572770625469,11.47756867929715,8.699991581522173,126.12517316315783,-89.41778935503976,cat_0,cat_0,cat_2,cat_0,39.843278168536486,-58.36470068114449,0
31,7.372360006537946,10.756301859123761,19.37070570588772,,-77.6141494581316,-22.801076338824558,22.686002935560293,6.675090836144156,109.92887392293301,-74.55299511306347,cat_0,cat_0,cat_1,cat_1,17.38288463376293,-75.19151096996696,0
32,,4.021388752434794,43.19310139214288,6.694533006505203,4.6854387004678415,,0.04936120232296348,2.302928123546655,33.98622637432338,-76.70536351009171,cat_1,cat_2,cat_2,cat_1,43.78639520828157,,0
33,9.628068627554343,5.9063008636132635,41.561430454728146,6.599741507412782,15.35390383213813,-17.84007102536358,22.905776156271333,0.7464664452810915,125.76525540226393,-70.98813495548545,,cat_2,cat_2,cat_1,41.76256584864517,,0
34,1.2951357882937657,4.746283242612806,37.97175439241572,3.61393236738661,-5.983026431202475,-27.699284116672104,42.135932968487516,4.222346455425658,130.08426853299054,,cat_0,cat_0,cat_1,cat_1,37.810787941769135,0.025797255723933432,0
35,4.845261098491237,5.702378184616738,16.76003220602414,9.888868504235338,-79.13821590551308,-22.235898518303685,9.27983647218673,49.656733068504906,74.65693335533234,-72.26610369122096,cat_0,cat_2,cat_1,cat_1,,-76.8061940709547,1
36,1.2370969933108118,6.865449012969664,41.75723096721791,12.995663377173331,-35.448311080577575,-16.89810799116213,26.86169412907009,,,-71.39170402992825,cat_2,cat_1,cat_2,cat_2,41.13021714333191,-48.62422172262547,0
37,2.7418100172835547,7.164450116734496,33.27254209266128,0.0382385791161537,9.7656601917394,,,2.2696330365914323,-0.9257964323834207,-80.67379274211254,cat_3,cat_2,cat_2,cat_2,33.263128611502026,-9.7708537294019,1
38,12.613863514082475,14.294032161126426,31.445070642756775,,-75.07403871249582,-15.13977699398609,36.751489061066984,14.206241617670074,62.41972948494025,-69.77742773215707,cat_3,cat_1,,cat_2,28.93724105103865,-72.3468961901054,0
39,4.010356138520669,7.143998589777573,33.33780893015787,,-76.59810515987729,-30.713565826116746,5.433805109743494,15.08771504446374,,-82.28806903988371,cat_3,cat_1,cat_2,cat_2,,-85.63388583818539,0
40,0.170451092154585,7.267928363211835,16.82529904352073,,-80.66228235289455,-25.25018022774833,37.410808723200105,9.421710724928603,103.45035422684309,-91.70468077688227,cat_3,cat_1,cat_1,cat_2,17.280177065708646,-91.99597888100338,0
42,7.136935371978078,10.507634553611132,20.806576130812687,14.465811827733948,-79.90024912920381,-19.975187236220204,36.42182923000043,,100.57101213969202,-84.44043743691195,cat_0,cat_1,cat_1,,21.961429928118854,-78.98047382779232,0
43,9.174751189449587,3.6195325187006864,37.44961969244301,28.02871795973591,16.623959204956023,-8.357643147735644,24.773848532315196,0.4306857410795151,41.904417113988835,-79.86665459322694,cat_0,,cat_2,cat_0,39.56583437033863,,0
46,9.430040865394473,8.507409512842777,39.66869216732705,7.5877582994723,-78.12217160725876,-12.565078033835459,,,37.94532174415611,,cat_1,cat_0,cat_1,cat_2,41.332689897916396,-70.1940396271393,1
47,1.275733877104363,8.087241834459965,26.419524155519383,29.942326633326797,2.399339029395634,-23.680241837412577,41.366726695998864,1.4982783865718592,84.01479513857333,-92.84812648780351,cat_3,cat_2,cat_1,cat_2,26.087914522849815,12.489422856818686,0
48,3.037248651711323,6.983126697742766,,12.01219561935006,-16.397480488309185,-22.047505911463396,33.894437191823435,,73.57718007265066,-72.93871881529229,cat_3,cat_1,cat_1,cat_2,22.17143581209237,-12.984475525190913,0
49,3.753578716100285,6.452318411227585,31.379803805260185,13.433744024989611,-32.14616711125106,-9.676391395617674,40.267860592443654,8.99520127008994,-2.005549715065073,,cat_3,,,cat_2,31.636546149283113,-32.46841187926459,1
50,1.1224991877533987,7.459701568523321,40.71296156727248,13.523556918742102,-8.523137176838247,,23.235435987337898,,24.988282351976267,-86.12197524709026,cat_3,cat_1,cat_2,cat_2,42.492099213047155,-15.280129677554555,0
53,3.9524421596915826,,31.640871155246543,2.0868968325326036,-68.46975077384278,-17.965666096590443,38.61956143711084,5.919121543865122,76.81643992069563,-73.94764150139929,cat_0,cat_0,cat_2,cat_0,,-62.769548903775295,1
54,1.452397444114536,13.04327531690132,41.8224978047145,2.056007587152033,10.781704489993714,,29.938519219024677,1.6547494245638268,31.82671980896007,-95.53858698408882,cat_1,,cat_0,cat_1,42.35001458196532,7.738125749256472,0
55,8.295356229023508,12.474741445343993,,,-10.301214698783298,-29.018032364554134,41.80627313742095,7.174233080276341,120.00657122796179,-70.38278134382125,,cat_0,cat_2,cat_2,41.634712307970936,-19.88946809540478,0
56,11.206161657441791,,34.9694798675726,8.849819945386026,-9.285170400528983,-26.945713689310942,12.136888341430277,19.064327362226887,55.221374267062565,-73.34228788973509,cat_3,cat_1,cat_0,cat_2,35.72771771152395,-21.770704869451627,0
58,7.973424373287425,8.162841110909412,,,-31.638144962123896,-27.259701367378092,30.92749871222437,9.359799753389138,92.29290363913266,-69.10481260808574,cat_3,cat_3,cat_1,cat_2,27.5315890667857,-27.325405525337775,0
61,,13.734084301271379,35.29581405505556,7.281646545419818,-9.031159325965419,-26.19214326194978,42.46559279955408,9.236972819204976,117.48714690170459,-75.69644082398473,cat_3,cat_2,cat_0,,37.79331232988062,-11.586706544552534,0
62,8.350540624250616,3.209607678644353,32.81567423018515,1.2540561716990593,-57.54727456760891,-10.932342107886274,18.620198352406018,19.504900980732263,30.387048765384534,-82.48985357710511,cat_0,cat_3,cat_2,cat_1,32.22038639338827,-56.87501288727797,0
65,2.9125699307277646,8.794238278001773,41.953031479707676,1.0556056419220003,-26.30391239628875,-11.183532250339994,27.191353960136656,20.938457269722512,35.7858151787928,,cat_3,cat_0,cat_2,cat_2,45.23516112295422,-21.467212382153505,1
66,9.971635950119703,,42.409899342183806,5.870235623172268,-4.9669821329481465,-30.650768290503315,34.773530074667605,24.963193615624693,116.76731137991682,-70.92087344307832,cat_0,cat_1,cat_0,cat_0,38.89330291086316,-7.807254021855503,0
70,1.0284689089260215,7.988489811570813,,19.697942424778226,9.511649117175821,-28.766842222100415,28.070446842980825,,122.52599555421898,-78.58868585749143,cat_1,cat_3,cat_1,cat_1,40.75120956455355,,1
72,1.7575459813376508,4.175597049801017,25.96265629304326,2.7900764576657244,-40.52853257184915,-8.546035754575932,,,31.106884287172306,-76.23453292324179,cat_3,cat_1,,cat_2,26.917092279506047,-37.653755797876784,0
73,2.435736469441972,6.75008651016143,26.223723643029615,1.0275539946842032,-12.841325444419084,-5.029373760223848,17.85099207991737,6.626352456867322,16.350256090523036,-81.41366937859098,cat_1,cat_2,cat_2,cat_2,27.351826795604424,-0.7589502640118511,0
75,3.1899763774604564,2.511226190747183,34.44734516759989,16.287110754261636,16.8779702795196,-23.36625415934543,39.82831415102157,11.1614389008813,61.69989396315249,-88.61065120615417,cat_0,cat_1,cat_2,cat_1,33.86312657584698,13.237090744439099,0
76,0.42169138378209897,8.591281415184117,,22.429926500101555,12.305770937375186,-21.607923162169385,31.36704515364645,5.559060401397065,110.28879168382689,-93.25169556224631,cat_0,cat_3,cat_1,cat_1,27.837763743849486,14.400702569251532,1
78,2.012031403517702,9.54988036853979,,18.483853110249225,-34.17825570775968,-20.728757663581366,37.74046855426668,6.577820596766057,79.33586424695284,-93.18443404983918,cat_3,cat_2,cat_1,cat_2,22.76577070165137,-30.06391749340789,0
80,17.024430294177506,18.886888976107816,31.83667166773631,,-64.15156250626194,-17.08650059800242,14.993940210673824,0.34605356895746087,124.68550211958228,-95.94215605853161,,cat_0,cat_1,cat_1,35.014853260444774,,0
82,2.5988143722457866,4.118536665803363,37.31908601744983,19.53842197890467,,-27.008511224924373,28.72976650511395,54.8335455180772,115.32764033634128,-93.31895707465344,cat_3,cat_3,cat_2,cat_2,41.503711828655085,0.2600352935033501,0
83,13.748043921983818,6.655577661024633,41.887764642211096,6.1379992262844,11.543737713684465,-15.830549885733822,33.34500414004583,4.997077778094141,23.908529069294616,-95.47132547168168,cat_3,cat_0,,cat_2,39.38242166434601,2.0375157272769187,0
85,,8.452459769742097,37.90648755491914,3.2284335745331707,5.701482998722156,,3.2360729026330723,4.705518351435227,32.18663756985395,-84.10412987487629,cat_3,cat_1,cat_1,cat_2,38.430943516768615,,0
87,6.351682255360654,5.736166109087253,22.503513905724013,0.4814494375879959,-81.42431557658529,-22.61268373198427,38.9492212681774,3.7587350302136304,74.29701559443845,-80.53926971729827,cat_1,cat_1,cat_1,cat_1,20.5410135913855,-76.77065455667935,0
88,,8.479840387761408,23.808850655655807,7.181527111042564,-60.84941853693543,-18.656438988338174,28.94953972582499,0.5159479351685761,61.33997620225861,-93.38621858706058,cat_3,cat_2,cat_1,cat_2,24.788871294145647,-65.95355226540536,1
89,9.901505539694575,3.5254515295751245,35.034746705069196,15.718483496359363,-4.458959983820989,-18.154058703430735,-3.1373504979871463,25.206894338038364,78.61602872516505,-80.94283879174107,,cat_0,cat_2,cat_2,35.050690280961675,-4.032074647411936,1
94,,11.773900228588017,40.5824278922793,6.742245904774957,17.640003503210337,-9.236808646323663,23.34532259769342,15.189979133184083,24.62836459108238,-92.57908043817498,cat_0,,cat_1,cat_1,37.92285211512796,14.760434654241486,1
95,3.3199506559315837,11.25614435916218,38.950756954864566,9.205121521545736,-5.475004282075318,-11.999900213314586,29.498972777602596,5.039341670504512,35.06597965700504,-91.09932716521807,cat_0,,cat_0,cat_0,38.37583852583716,-9.094772127666193,0
96,3.2157712692581746,10.14393499642244,34.12101098011694,18.200719427852523,10.019671266302979,-19.472806951312762,,,96.2519990089654,-68.70124353364295,cat_1,cat_1,cat_2,cat_1,30.601161652735872,,0
97,3.0121275086718176,7.6367849060431645,22.76458125571037,11.477700674568279,-48.14886480875651,-25.689762977042342,23.784869039115506,1.6232837403588607,140.8818013598071,-90.62849657836814,cat_3,cat_2,cat_1,cat_2,22.2332604247801,-44.60762460947583,0
99,10.795518630522269,4.556053494180606,43.7152360921156,16.056016962688552,-1.6648381636216243,-15.265372065212949,8.620516810053603,12.542125385411754,60.620140680470826,-68.23041294679302,cat_1,cat_2,,cat_1,43.27249289790789,-2.5295765867651276,0
100,5.53815571182419,8.977121917724942,23.417249630676267,,-74.56601656336866,-27.322498902991523,,24.037153977555857,73.93709783354456,-85.92019070986888,cat_0,cat_0,cat_0,cat_0,23.1442033817304,-76.85912065609408,0
101,1.1035877749721892,2.385416046641716,17.608501093479802,21.06783678168081,-68.72376184840635,-24.998990085294608,15.982919703873513,6.196795794216231,134.04336390282327,-83.7005608004335,cat_1,cat_2,cat_2,cat_1,17.745921102995737,-65.21520219434656,0
102,10.186519888266316,16.67754899260746,36.209549780007805,30.8152745944758,,-29.332020042621284,33.23511752969031,14.986355959544277,66.73874261566687,-73.81311847658502,cat_0,cat_1,cat_1,cat_0,33.770780376127426,-49.83165668992187,0
104,0.9173391473832271,4.8484097073733885,35.16528038006238,17.26495083001606,-25.795890247161594,-9.801986466844532,,41.20864221106889,37.22548622236833,-85.24757558579755,cat_1,cat_1,cat_1,cat_1,,-26.89531089476921,0
105,5.648526356177465,7.103330462109308,43.25836822963947,14.564772455706288,-11.063247922474034,-15.704954814506962,,,,-82.96068416395504,cat_0,cat_1,cat_2,cat_0,,-14.600048497151668,0
106,,2.8407462914407504,43.062567717149705,16.887699731794434,-4.204948909257411,-14.637396709078647,,,62.05981172404637,-68.83576655845721,cat_0,cat_2,cat_0,cat_0,42.045706633812706,-6.133107148588572,0
107,1.0098194274070942,4.060576277272296,35.10001354256578,11.703504949567604,-48.910898032447236,-13.758231210490628,39.16899448888845,1.5606105232549632,40.4647460704133,-73.20776486492082,cat_0,cat_1,,cat_0,36.14094411785711,-49.81537770910423,0
111,1.4325376700578025,4.660366477928275,22.634047580717194,8.064020477525748,-27.827978843670216,-7.164489971080471,36.53171584035594,10.258574545779243,-5.964645084897803,-91.83920380169653,cat_1,cat_0,cat_2,cat_1,,-28.441233504529567,1
112,,5.016883222314927,40.77822840476907,6.32030934337407,-18.175558010254235,-10.241569216138544,11.147908848230585,8.242933357628106,19.229598177674113,-84.50769894931909,cat_0,cat_1,cat_2,cat_1,40.92624269244669,-22.212289155923013,1
113,1.3145937744489535,6.923985646331636,28.964930817886376,,-82.94838202396676,-18.216856239044162,,13.387786241721452,94.0924924436021,-78.38690132027003,cat_3,cat_2,cat_2,cat_2,30.025010901204038,-90.06186493328872,0
114,0.5770627066642613,8.39825120663823,25.766855780553488,20.886685470996046,,-16.772512919935274,15.87303309351799,,136.20287046818657,-75.83096384879899,cat_1,cat_1,cat_1,cat_1,25.375474635220705,-52.06158052653545,1
115,24.222764198640796,8.318273781477894,42.01829831720427,1.3114397804889069,-24.525834874343694,-14.386206566624928,38.28990160604428,6.3857238197257224,48.023019049184875,-86.99637490838299,cat_0,cat_0,cat_1,cat_0,44.611327413239046,-31.601905088805957,1
117,15.582687844392863,5.975008582892953,37.05801866746347,17.92489324300101,4.93944977503142,-17.526083347296435,10.708362406808503,3.9496311466357463,111.00862720561466,-73.74585696417789,cat_0,cat_1,cat_0,cat_0,38.9567254013905,3.325113099252585,0
118,2.321624271106587,3.1801744624717814,42.866767204659936,9.448725719018714,1.637305805704898,-14.009421352944347,,6.921943103421053,112.8082160100841,-80.06843913044834,cat_0,cat_0,cat_2,cat_0,41.413674258854954,,0
119,9.05064705739898,8.915181325361521,29.356531842865913,3.542799516040986,-76.09008301075013,-10.995139643499705,14.334620548540698,,0.5138746111921186,-79.73213156841268,cat_0,cat_0,cat_1,cat_1,26.39263646434953,-69.96984166403678,0
120,11.122004830097362,11.378177824385043,27.790127742947764,11.32977206438862,-84.21843739678465,-12.439482962608597,39.60854093031053,30.418948359559064,123.9656665977945,-91.50289623966087,cat_0,cat_0,cat_0,cat_0,29.806158444356733,-81.85028154658603,1
121,3.087773905905925,4.378415454839701,39.40762481734069,4.506639246099588,-49.92694233070155,-13.31864846119662,32.356024646846144,0.9520476386845509,59.90030515868307,-72.60241125325663,cat_0,cat_2,cat_2,cat_0,40.95959631634057,-46.27190306488087,1
122,0.12130884094826436,5.267366213706518,20.41497510583315,1.3980970508770147,-63.897551431698375,-21.419530555329096,,20.770020383433533,141.60163688159486,-83.63329928802636,cat_0,cat_0,,cat_0,15.980157860350774,-63.96636554819757,0
123,5.429565316975116,3.774969369525301,30.074467055328395,1.282709463558603,,-28.515652079646692,,9.17604979339721,87.25405498661829,-88.2743436441185,cat_1,cat_1,cat_1,cat_2,31.251664648812937,-48.866141959410626,1
124,1.1986805779570096,5.36735306400738,25.701588943056898,16.523312002202427,,-23.9314319798663,33.454890750401354,28.96257632229311,141.96155464248875,-77.5125016589773,cat_1,cat_1,cat_2,cat_2,23.805221258705732,17.97758562305039,0
125,0.7361045557059783,10.555933783194838,22.96038176820014,26.711647985481708,-82.69437094940318,-10.492759358592263,,,16.71017385141692,-93.58800312428197,cat_0,cat_1,cat_1,,,-82.62620518418147,0
126,0.33689859388924126,3.4265653825756015,39.3423579798441,0.9160779231707069,-47.64084265962934,-30.587970754889888,29.16931294653604,17.70729809633296,107.04953183578193,,cat_0,cat_0,cat_1,cat_0,37.12985753369374,-55.4098284769885,0
127,6.069442066414921,6.113772785850692,41.16982942974861,4.781704796728161,-34.68627785688684,-15.01418192275923,12.356661562141317,12.872935437819288,79.69578200784672,-91.23385019003234,cat_1,cat_2,cat_1,cat_2,38.97182599656987,-32.51744326741739,0
128,0.507565743505159,4.949705170437983,20.54550878082633,11.627705543461783,-56.531230269354594,-26.317738333176642,24.224415480537587,14.885886000857864,91.93298587823878,-89.0814817930041,cat_3,cat_3,cat_1,cat_2,23.4235349867802,-49.86547746003271,0
133,1.5324276111405266,9.00847634512299,,12.9101615494651,-11.317258997037612,-8.483238218962502,4.444825616543804,11.233929660884764,44.42384144024602,-79.19403946915563,cat_1,cat_2,cat_2,cat_2,35.24318760390414,-14.88782047051043,1
134,4.187148577787615,6.904407573804512,27.594327230457992,2.274130902057874,-56.277219194791016,-9.04841603948337,25.76282802551488,1.8453807629882208,0.8737923720860028,-72.80419579047803,cat_0,cat_2,cat_2,,22.11139304003642,-55.84360815435831,0
135,2.0336791987713085,17.392612549705195,17.086366393507088,4.741973630295558,-52.467053076337336,-22.29869605391712,41.91615974777647,10.39292801417737,,-95.87489454612448,cat_1,cat_3,cat_2,cat_1,19.654870586875457,-60.81956682801016,0
