row_id,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,will_churn
138,1.6542853907758153,6.826747574284806,39.01602379236115,0.4018882404329286,2.907361178522777,-28.327259472806404,26.20237446693697,,,-72.19884217881383,cat_1,cat_2,cat_2,cat_1,38.20585060827842,4.016519910553412,0
139,1.9261296509112475,6.361824853382073,18.456969980935465,11.85673583897446,-84.47244847134823,-23.80583690863944,19.27951801453914,,75.3767688771201,-88.74517423096843,cat_2,cat_1,cat_2,cat_1,16.18331192938293,-77.33138067513806,0
140,9.495405053814466,5.889187141376633,25.375254755573952,,-21.22369090501718,-20.226377378673924,8.730403420409125,2.990000766242411,87.61397274751216,-70.65182739344979,cat_0,,cat_2,cat_1,23.401784491247014,-22.189049549318906,1
144,14.533297038601237,8.7645879959535,42.34463250468722,,-6.9990707294567756,-14.323409031011497,16.75212597636216,10.805711493250612,44.783759201139915,-84.03686836246916,cat_1,cat_0,cat_1,cat_1,41.08131007326755,-13.184364390750854,1
145,,,39.53815849233387,1.9028864657490203,-15.889458339182028,-10.618354429819124,12.57643478285236,32.5460600319282,12.75107848158419,-79.46308551878414,cat_3,cat_2,cat_1,cat_2,38.59027827234502,-14.274377801372056,0
147,3.9236709256340703,7.416436786915916,24.00465116814557,12.574834547378861,-82.4403598748396,-10.053176609298255,16.86201258671768,20.120001893773892,7.712229829069809,-92.31003438854646,cat_0,cat_2,cat_1,cat_1,23.98456994019755,-98.90225952800255,0
149,0.10500748062744619,3.9817267914722247,34.577878842593066,5.480763203828607,-5.220993207511725,,16.9718991970732,4.78806646981752,121.44624227153733,-68.29767445920015,cat_3,cat_3,cat_1,cat_2,32.54925293585856,0.7546667160072627,0
151,18.861495964282913,4.932870693207484,39.73395900482364,0.11512863350018943,1.3832947311413193,-29.269222507007854,7.631537316853914,5.737676135820428,57.74079859331975,,cat_1,cat_1,cat_1,cat_1,41.03186919162725,13.34891583704937,1
154,0.23653710522663512,3.2384488181695477,29.617599192852268,3.4721369679767626,-80.1542602037674,-16.960905526775562,,6.243736441259598,95.53216348717763,-89.01422028059696,cat_0,cat_2,cat_2,cat_0,31.002333889787515,-89.11820473063283,0
155,16.44700872402214,12.562822910378552,20.937109805805868,3.367011483081159,-49.67293125613798,-24.49660980038717,19.0597447938281,6.872145190857285,81.13545305142225,-69.50838168252854,cat_0,cat_0,cat_0,cat_0,21.47407433258645,-36.49588779820678,0
157,2.5051438730714106,2.312545184947592,,7.902896750663293,0.11323935832341192,-27.950474259125823,21.25747700093852,0.013643243837075048,53.78170322348702,-89.21600481781836,cat_3,cat_2,cat_2,cat_2,39.65097883866451,1.5471069239736785,0
158,24.835227922199827,11.02473799641362,41.430896779734965,14.174311809689518,-14.873414040927713,-17.400488276069574,38.070128385333234,8.076131839004638,139.08221255533766,,cat_3,cat_0,cat_2,cat_2,,-13.943291019704882,1
159,,6.183913488561807,35.361080892552145,18.628283300933795,-32.90820033494179,-14.9513843871458,1.3680005265892161,,71.05775574639348,,cat_1,,cat_1,cat_1,,-25.18278413524588,1
161,3.8380876732889724,5.651821518338137,42.80150036716334,40.49519079258323,,-13.56983860365034,33.78455058146792,10.32555427962832,51.982114419017606,-89.82135842948256,cat_1,cat_0,cat_1,cat_2,42.325265988135754,,1
164,3.372651187444735,6.415988578203204,28.37752928041707,22.853255954957046,-29.098034216488116,-26.88291615369751,19.389404624894663,,71.41767350728738,-74.6202566254706,cat_1,,cat_2,cat_2,23.298880130720853,-27.287107907932334,1
167,11.553720556323643,9.586538923681578,25.048920568091006,10.148763899248099,,-21.67072069778282,7.741423927209436,8.29907808695113,125.04541988047615,-83.83508382524776,cat_3,,cat_1,cat_2,26.198581614634502,-18.04383990047785,1
169,1.7783895228264237,10.320982996863277,31.967205342729493,3.6855418243054254,-57.03925241848175,-30.901958432957038,3.8953925647661984,2.884275383092242,57.020963071531995,-72.1315806664067,cat_0,cat_1,cat_0,cat_1,34.19106265063829,,0
171,1.6953997690761462,3.1501067705863006,17.739034768472983,10.619366336345655,-73.80398333967793,-21.921910840236535,1.1482273058781738,18.779753671527445,113.52805153187185,-72.40062671603523,cat_0,cat_0,cat_2,cat_1,16.0303763902317,-61.74472222875181,0
172,10.716312322554746,5.300690898113034,23.35198279317968,11.183863020586696,-78.8842048309495,-9.299606181937094,3.565732733699636,7.123328543829769,20.669269221249653,-82.55711508951224,cat_2,cat_0,cat_1,cat_2,25.166418035912056,-75.25358144172226,1
173,21.792256823460374,7.288876448916165,18.39170314343888,,-77.36013838356803,-7.41568011353419,41.58649991670991,0.6018496016860615,-4.165056280428381,-92.91538800021065,cat_1,cat_0,cat_1,cat_1,20.170218302754417,-79.26138687403684,1
176,9.301186051263018,2.879590122406911,35.687415080035095,5.6521123082664255,4.17741655134067,-23.743039373026008,12.906094613918924,9.800373371894514,127.20492644583948,-85.04579104857615,cat_0,,cat_2,cat_1,,8.926009478038182,0
177,6.109044877805903,7.820906569800024,41.62669729222473,32.809443987155085,-43.068643317484934,-30.273983076822734,42.02604635813199,15.397287993578624,121.08632451064344,-86.59280583394019,cat_1,cat_1,cat_0,cat_0,43.860998581795855,-48.73989814514506,0
178,34.496874966110404,6.731070539755286,33.1420084176681,1.6623661276695731,-24.271823799780115,-8.73442836141622,10.59847579645298,7.432205738974874,18.869680416780227,-75.36013326194906,cat_1,cat_0,cat_2,cat_2,31.61907175532891,-24.539233918816404,1
179,7.51767050757143,12.842437884782267,34.904213030076015,0.6153819103471478,-15.38143619005487,-18.028463632203874,40.817293644221266,9.055167385326568,69.25816694192406,-75.2256102371348,cat_3,cat_0,cat_0,,34.6596684314195,-16.617108461101154,0
180,11.826695455114578,7.939950379573902,34.512612005096486,,-39.76649934815841,-11.685912535247436,21.037703780227478,5.124340219021753,50.54244337544207,,cat_1,cat_0,cat_1,cat_2,32.57266934454301,-46.95176509759607,0
181,,10.016835922444454,38.42862225489185,21.43961936184305,-20.461657681326443,-13.821028746104059,13.67530088640757,,68.53833142013629,-90.15766599151821,cat_1,cat_0,cat_1,cat_1,40.83142181033203,-21.688120119620482,0
182,10.042504588953506,9.071979084399128,26.027923130539847,,-60.341396387808274,-17.714475954136724,11.367682068941628,7.072649249431529,63.49948276762191,-95.0677563972389,cat_0,cat_1,cat_1,cat_0,,-70.1314281904775,0
184,5.2874500976927745,7.8444599526999745,37.25381917995324,0.8057525929384379,-29.860067440178852,-30.839160897343607,27.74078701191426,28.625684333757686,45.50359472292768,-71.18991949270685,cat_3,,cat_1,cat_2,36.5801595384133,-32.732689063935894,0
185,,6.061510748665492,,4.702389616668276,-13.349347593546241,-8.860023432643082,,1.9418996081623552,8.072147589963691,-93.85704917391051,cat_0,cat_1,cat_0,cat_0,36.925011272501074,-14.062764607380531,0
186,3.8950221227300634,4.3239839968357066,20.349708268336563,41.683933838801046,-71.7718947431693,-20.163579843060496,9.38972308254225,7.328318388667145,122.88591331511284,-94.32787976076044,cat_0,cat_2,cat_1,cat_0,25.79610015835551,-66.58495108403987,1
187,2.458792856782053,,18.652770493425237,9.265504006804456,,-8.420440683349074,23.894755649471026,3.834712103822472,3.3932166983431937,-76.57084048527744,cat_0,cat_0,,cat_1,18.46371624591363,-85.3499965175411,1
188,18.112673989177914,9.698817236359439,26.680591505505742,13.256351214646752,19.16406995059181,-4.5897910109298365,7.301877485787351,4.301472862337946,1.5936278938737711,-78.72320888230568,cat_1,,cat_1,cat_2,,20.961438529710353,0
189,1.4127363071855745,,38.10228806740891,7.744166039071367,-60.59540746237185,-14.072218888557778,7.5216507064983915,10.666457475785858,,-90.83028111558954,cat_3,cat_3,cat_1,cat_2,37.45772959632592,-54.78190609502093,0
190,1.94750255306201,8.062339145833489,32.750407392688565,38.45325519095598,-40.02051042272199,-16.2073350994144,35.21307651608969,,97.69167005254094,-68.02862840957162,cat_3,cat_0,,cat_2,33.29801053964282,-42.4404086845091,1
191,15.26580777974747,9.934601068362534,24.853120055601238,2.8896517567886675,-77.86816053269519,-19.284414344472474,28.839653115469467,1.974254154668978,116.04747585812905,-94.6641873227961,cat_3,cat_1,cat_1,cat_2,24.77910359279882,-75.76550887393428,0
192,1.6748111948556075,10.41303825041256,22.895114930703553,4.200710052316004,-58.56331886586322,-26.694523546857223,39.9382007613771,19.356152112779597,114.24788705365962,-74.95656418750627,cat_3,cat_3,cat_1,,21.98348082635235,-58.987961349613336,0
193,5.217501847459311,4.538519509828532,40.90876207976225,4.9421231398938605,-43.32265439204851,-17.337690740456143,13.235754444985485,5.648020086261044,105.60986079220639,,cat_0,cat_2,cat_2,cat_1,42.373383538074926,-46.48852352158501,0
195,,,28.312262442920478,2.3372783322140434,11.035715564557293,-21.356733019715666,22.24645649413821,3.3496379051622096,95.17224572628375,-85.51662163542608,cat_1,cat_1,cat_0,cat_1,28.90381039837321,12.35176193114357,0
196,0.3200674388148124,4.7291645409941,18.19590263094911,5.228782853410933,-45.60875406312071,-7.478477649147621,0.26913442303400537,10.12577883385916,25.70811787376403,-80.404746692484,cat_0,cat_2,cat_2,cat_1,17.143471700871437,-37.797755422539716,0
198,4.5238416600382845,4.2318434371621345,34.18627781761353,1.9333356927895675,6.971538371540035,-5.21776636706414,24.663961921959668,11.089404060622618,-8.12415165026111,-77.57976317138443,cat_0,cat_0,cat_1,cat_0,34.91993054712,-0.26586314665283073,1
199,0.8080140086151346,5.770026845846874,40.19082686729976,10.482780816573921,-16.143469413745606,-16.14453756380097,34.00432380217896,,48.74285457097264,-74.822041162692,cat_0,cat_3,cat_1,cat_0,39.452613322369594,-21.18962904374023,1
200,8.809097973808738,6.50715910639238,29.030197655382963,10.550855387243756,-86.25052599329328,-30.022792934369015,40.487633813154694,9.994505169345828,142.32147240338261,-83.09520718876931,cat_0,,cat_2,cat_0,28.584061011773244,-91.30984469776054,1
201,8.079033731357896,23.54463094966509,24.787853218104647,10.757720002527728,-60.087385313244695,-12.690673105062316,25.872714635870402,18.230977963572254,42.26433487488273,-68.36493597160728,cat_0,cat_0,cat_0,cat_0,27.036501679863036,-67.5598461156991,0
202,8.406181094030257,7.438021050941017,33.598876280144225,23.991316409635893,1.8913168802684766,-19.849592164993346,30.0484058293802,8.412200012402911,44.06392367935214,-87.80351305726857,cat_0,cat_1,cat_2,cat_0,37.90193882969075,3.198564111044046,0
204,,4.6948326968841965,39.995026354809994,14.270597789412308,14.845881683010973,-26.631726011243792,12.46654817249684,37.78985221534958,49.46269009276042,-82.75889962673364,cat_1,cat_0,cat_2,cat_1,41.50424491722335,11.867549769451777,0
206,,4.467901913697261,32.619873717695384,2.5289905839380373,13.57582631019308,-25.87815558388263,27.63090040155874,16.266216510194916,136.56278822908047,-85.7856676850546,cat_3,cat_1,cat_2,cat_1,34.794662573023956,16.239557875623483,0
207,11.377698542441772,2.988381277567448,20.7413092933161,22.02272786081578,-32.65418926037822,-22.863873874437985,14.224733938185175,3.3131617538009492,138.72229479444377,-87.46720549523292,,,cat_2,cat_0,22.664750394707934,-40.717545146490906,1
212,9.365305188518173,6.7882958265936395,31.771404830239725,26.109366313700505,,-18.7192365239516,8.180970368631518,10.191984231187709,78.97594648605894,,cat_1,cat_0,cat_1,cat_1,29.231713827421537,5.610631552228679,1
213,2.8144631524562884,4.080002136700151,28.638596630403427,3.1256667109964607,-48.65688695788366,-28.578449615260123,25.54305480480384,28.298419159696902,,-84.30591441209769,cat_0,cat_0,cat_2,cat_1,30.272298604478728,,0
218,10.333683310977884,8.265811405808643,43.97630344210195,15.829814414111318,12.813793086502343,-14.700194244692078,15.213713431384864,27.369247582355907,70.33792022460572,-85.5838831478332,,cat_1,cat_0,cat_2,42.1859923526509,12.942803146258573,0
219,1.552584687644997,5.50088880564034,,9.824870280298903,-18.683580159381393,,10.049042744675377,14.786289705044695,83.29495961678555,-86.66006734634733,cat_3,cat_3,cat_0,cat_2,34.773965514581874,-24.22549210683537,1
221,,6.026822985176081,43.64996925461901,0.6423709940380327,18.656047801464652,-15.07697945837266,15.653259872806949,8.641851853396501,,-81.74997694062665,cat_3,cat_0,cat_0,cat_2,40.44012787807447,15.755314104415518,0
222,6.77658402759926,7.704960304624921,26.484790993015974,17.789604455997434,-50.18095340526513,-19.03322420201875,32.575797867557185,1.8774634221923527,106.32969631399416,-72.5351497408495,cat_0,cat_1,cat_1,cat_0,27.960974830620064,,0
224,3.1642799396877295,,37.77595387992596,24.997958420121023,-64.65958465538911,-16.8353104555487,40.15797398208814,6.1034877274724355,48.38293681007876,-75.76370233639186,cat_0,cat_0,cat_1,,36.63659930329561,-64.95015732534627,0
225,1.3733074476464806,7.89194585342294,,,-25.541879172598016,-25.061787620908042,16.64223936600664,40.25363079908616,122.16607779332509,-71.99705764159243,cat_1,cat_2,cat_1,cat_1,38.07482410938255,-25.030708802558976,0
227,5.358132726178906,,,10.018026226670784,,,-1.708824563365373,64.53807312691495,18.509762655886345,-78.1178552706415,cat_3,,cat_1,cat_2,38.38519784051237,26.939782381559205,0
228,2.7659407188275806,10.60492784318049,34.31681149260672,4.352580053008153,,,,25.71042605333858,129.72435077209664,,cat_0,cat_0,cat_1,cat_1,37.70810283771273,6.16743362157928,0
229,0.45590979809717563,3.3217844350388495,40.84349524226566,15.391284326788574,-41.79858794466704,-12.251090355768305,37.850355164622194,0.48745662234995996,28.227542200021226,-94.73144883520322,cat_3,cat_2,cat_2,cat_2,39.42800743124764,,0
230,0.6472845534403784,9.269237523215065,23.15618228068991,15.49924152209913,-26.81193454541591,-21.984708375849966,32.24613803649062,,106.68961407488804,-68.09588992197875,cat_1,cat_2,cat_2,cat_1,23.645095817991344,-18.447951026349024,1
231,0.02408753382833268,4.099321074924339,,19.073667389001535,-8.269126102274669,-27.071308760537804,20.37838411809435,11.0178194410559,78.25611096427117,-77.37797863416304,cat_1,cat_3,cat_1,cat_2,28.790376050123776,-10.179837024039639,0
234,21.39611559756695,7.614281617672288,22.568780743220604,5.69538229231741,-27.573967769106638,-4.840981153383556,3.785505954410678,30.81393584088347,5.912641024600386,-82.01902299025518,cat_1,cat_0,cat_1,cat_2,24.27680117033544,-16.67781800338289,0
235,6.51843897908773,4.485631902758123,31.70613799274313,0.08943710319103194,-40.78254364641272,-12.376685426995166,-2.697804056565062,1.8133877202672832,43.70400591845826,-77.1089325845345,,cat_2,cat_1,cat_2,30.239453237945217,-38.98154863257016,0
237,15.74690229087378,4.966522714035682,20.48024194332974,6.274439438362771,-46.370787286811456,-6.410919543719309,29.059426336180515,12.623936460727156,,-68.49945899642155,cat_0,cat_0,cat_2,cat_1,,-45.80724800160144,0
240,10.114127163623174,9.73704153777796,23.547783305669448,5.958746865795122,,-7.5412751847610515,13.56541427605205,33.521415147033714,11.311407438008654,-94.39514127316757,,cat_1,cat_1,cat_1,23.018710602227596,-61.29937594003826,1
241,0.7004358178458667,3.5012175884927488,24.20045168063534,20.360956301946228,,-27.51089150983181,10.48858918609746,10.05995392942049,,-80.74105425451967,cat_1,cat_2,cat_0,cat_1,25.171460819594543,-79.04707982279236,1
242,5.252385130284041,5.940602864601163,22.699314418213785,3.0916295119668424,-52.21304200177376,-19.535604486926193,29.82863260866916,0.834121223975651,39.02507502683776,-94.12609522353904,cat_0,cat_1,cat_2,cat_0,22.98129137898955,-59.67510240668572,1
243,2.62243705796685,4.50331036207178,,19.85987993889572,-50.942986628955865,-9.111213575096805,2.9064130715665106,,25.348200112870153,-73.88037998899215,cat_0,cat_1,cat_2,cat_0,25.638731750834058,-51.67705507006503,0
245,0.8624546706786518,14.144615723327789,,0.21851682993606153,-13.60335866810982,,23.565095818404462,3.5709684996698354,85.45446618214886,-74.4184720882492,cat_1,cat_2,cat_2,,33.31110214528307,-4.218228442472931,0
246,4.33810688703323,14.001853174456901,40.38662737978953,2.9901635144704994,-5.729015356638897,-12.188292820154874,4.334939006188282,27.98024587088983,56.30112754974422,-71.25718100511398,cat_1,cat_1,cat_1,cat_1,41.371661687794365,-6.040514735242684,1
249,18.602523324064954,6.254617172341435,32.293539530212435,0.19257586705007224,-62.3734849843169,-17.463285811683,21.587136832005083,1.6863017912039158,128.64459748941502,-91.3683732148466,cat_0,cat_0,cat_1,cat_1,30.33151051636783,-70.53720054543756,0
250,3.8664947134227363,9.623575279505184,,0.8883896396482239,-8.01511502771109,-6.9132998286267515,14.444507158896219,11.603429505884453,-0.20596091059565147,-80.8083157669268,cat_0,cat_1,cat_0,cat_1,25.936092298008706,-17.107550899124416,0
252,1.3536792747834145,3.476669572748259,18.783304168418415,18.34134871288705,-66.9456843264613,-24.11982458670659,-1.159391511587768,,109.20903840114525,-84.37317592450482,cat_0,cat_1,cat_2,cat_0,18.454946587707955,-70.62474453872822,0
253,10.259699505762914,6.769161311744398,26.745858343002332,1.7519281444768435,-21.9857241287079,-21.293935484102235,11.697341900008192,19.65560712674274,58.100716354213645,-86.05471373468313,,cat_1,cat_2,cat_1,27.347040573036388,-21.73486167379009,0
254,11.038887002488515,6.884895681732892,29.22599816787273,,-63.13551820800764,-9.425201253163955,14.8840536003183,6.822562854347372,30.74696652627842,-79.66487005600554,cat_0,cat_2,cat_0,cat_1,27.0369021684834,-59.709905774985266,0
255,4.430333788491417,4.30570426326093,,4.584509692310211,,-7.8552628628282015,-2.038484394431936,34.04211853248731,,-73.27502637732795,cat_1,,cat_1,cat_1,29.643076254439702,6.699390277952414,1
256,16.087859121540095,5.450764114288308,30.205000730321572,13.168746859717448,,-29.143627435780996,37.30092211284459,23.18041814536118,99.85117661790424,-77.04167107212737,,cat_0,cat_1,cat_0,32.32847112648361,-42.365750942115476,1
257,2.209414031544577,,,31.765916102396904,-23.763801650652965,-29.080829900167565,12.7962080035634,0.9817199398577683,104.53010750952474,,cat_3,,cat_1,cat_2,37.982425765781485,-26.212062016924502,0
259,0.26982497785431236,13.48694594624628,17.021099556010498,3.332198190208403,-78.63019375638592,-25.50137037020205,,39.37215737229249,137.64254151176212,-87.93803608208285,cat_0,cat_0,cat_0,cat_0,21.03088904915408,-76.75391427775574,0
260,5.913320090320484,9.371963421158666,33.66414311764082,3.0238785943605078,-38.24243290077694,-26.25494079756321,41.69638652706543,16.609847339461282,141.24171912070096,-76.43631746046319,,cat_2,cat_0,,34.75060888783206,-32.546949006818544,1
261,1.8413101539214851,5.567850995950944,34.64314568008966,20.19130716116112,-84.72645954591181,-30.462375683663026,33.015344308979266,2.0067003572371322,111.36854496650854,-82.42259206469798,cat_1,cat_0,cat_2,cat_2,33.52410570252457,-85.84728334815044,1
264,16.826402532017635,9.169299236435824,43.84576976710878,11.934183072524345,-21.731713054144336,-13.381445996810047,-0.17041201838807885,19.209310334178532,46.22343024471545,-72.06431915399958,cat_1,cat_0,,cat_1,42.35873992287293,-13.548012725953372,0
268,,14.789240245398544,30.335534405314753,8.227610479454974,,,31.696704984713016,23.600777318367108,127.92476196762723,-83.76782231284062,cat_0,cat_0,cat_2,cat_0,32.638771247753056,19.69514844761474,1
269,0.37068766618574045,4.8144714349537905,32.097739017722674,11.25656854901173,7.479560520667192,-25.56416790581548,32.68568447791271,5.8280395382479595,77.89619320337728,-90.22492750392534,cat_2,,cat_2,cat_2,29.02793045986228,15.804939486816801,0
271,7.27719999792186,4.763372100103403,,4.662951669844039,6.463516222412878,-23.24065908811857,-0.39018523909912073,2.919408851889407,101.29084766147977,-85.65114466024033,cat_3,cat_3,cat_2,cat_2,21.49985810953939,11.216142618412213,0
272,0.3537719323538277,10.654638502826712,19.24017203089454,4.901792256328778,-86.75854814242044,-6.78770475739989,14.004960717474134,9.546545768319854,,-95.67311000890308,cat_3,cat_0,cat_2,cat_2,21.80203280013474,,0
273,6.392985811432248,3.880261550198243,28.703863467900014,24.482790192110443,-72.53392796686003,-28.452854544033265,13.345641055341005,2.849249356263404,35.425897417898916,-82.15354601506945,cat_1,cat_0,cat_2,cat_2,34.077260540806655,-70.9766126851266,0
274,4.307643221828034,5.100565040752901,36.99275182996688,14.76548579983478,-46.11677621224787,-16.70971538432184,,2.2033318277334857,36.86556846147445,-88.40886666893277,cat_3,cat_1,cat_1,cat_2,35.5189955895376,-41.275853949371346,0
276,0.2531604680506496,8.619638463974928,18.522236818432056,11.779845784590425,-53.99111952371881,-20.665960127967935,,4.104672456152529,32.546555330747836,-74.88930267509913,cat_0,cat_1,cat_2,cat_1,19.31921161279498,-51.21535836789542,0
278,10.956782832204317,11.504880763226987,26.093189968036437,5.187357718363289,-36.210344304268304,-9.550796324390813,,1.4054116466124478,12.391160720690308,-88.94695876818983,cat_1,cat_0,,cat_1,24.272492377781692,-40.27140344672884,1
279,6.4763609763442105,7.1849814630410265,22.438247068227426,2.0252073598930718,-47.386831585065764,-6.348122008105879,19.719064455961227,2.137412210679587,-2.7253852368528433,-77.7142861961987,cat_1,cat_2,,,21.1775796827322,-34.32467073321298,0
280,2.6461429223303408,5.250702887129289,21.524511343275172,3.1598126552556067,-23.255779501525808,-23.17786155250514,6.093124771876619,5.339637946478139,86.89413722572439,-93.52074161187484,cat_2,cat_2,cat_1,cat_1,18.300751210184867,-22.40205374325285,0
282,4.492527843013004,3.374993725774401,18.000102118459342,0.6965544888583953,-46.624798361375035,-5.092171295837279,-1.2692781219432887,16.844799205826636,12.031242959796426,-81.95176147784805,cat_1,cat_1,cat_1,cat_1,,-50.123902326935976,1
283,6.22927054627604,4.780432308365146,17.543234255983215,11.552439940418347,-85.74250384416612,-5.9713367944253015,23.45520920804894,,-3.4452207586406116,-93.78978766150337,cat_1,cat_2,cat_2,cat_1,18.813420489179613,-92.65381411379897,0
