row_id,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,will_churn
284,13.625632212899205,6.470551761757095,39.08129062985775,9.510504338791087,-3.950937834693832,-18.593641452724743,12.246774951785797,7.2253648698709405,82.57512409499779,-85.987452222276,cat_3,cat_1,cat_1,cat_2,39.779374485789056,-2.3689435204843727,0
288,0.7719632744239361,4.19443231744658,18.326436305942288,12.090781792993685,-58.055296716736066,-23.429051694958858,36.64160245071147,10.735872850969361,62.77964724583414,-92.24277287613933,cat_1,cat_2,cat_1,cat_1,12.303794844242784,-63.78178560333541,0
290,2.8633378391397506,10.187354869012136,34.708412517586254,6.459112222378254,18.402036726901073,-6.599312150559598,35.54273634715625,6.433446813131659,0.1539568502982327,-76.77262502249884,cat_0,cat_0,cat_2,cat_1,34.59951350421515,,0
291,0.6649550583963392,15.375109101413685,18.587503655928646,5.566094367391104,-61.61145176062617,-22.989468945664846,32.46591125720167,1.3746226446121708,104.17018974863086,-91.1665886776252,cat_0,cat_2,cat_0,cat_0,17.769353988886177,-56.349082008358266,0
292,4.9782522578880375,,36.9274849924703,7.796814773430398,-51.45100877808302,-10.367164287365405,14.554393769251739,4.143762944087057,23.548611308400723,-72.46788822844236,cat_0,cat_1,cat_2,cat_0,37.34854032104654,,0
293,,3.838644889758387,28.051195092934122,3.507409843102455,3.9234054767770914,-6.850502293013321,-0.2802986287436,7.803416530214727,9.151900872645346,-88.0725591068971,cat_1,cat_1,cat_2,cat_1,27.613513809520587,-0.895547715957715,0
294,3.4524836468500526,9.975477341251276,26.158456805533028,54.763243595327516,-35.194300006014,-22.487088660757408,34.99330329537865,12.380235738313486,110.64870944472078,-90.9648041404038,cat_1,cat_0,cat_1,cat_1,28.692308270590466,-38.56168884224729,0
295,18.35314449882748,,30.466068080307934,1.8422470323688473,-43.57666546661209,-9.362403717550524,,27.67067292177495,34.34614413521726,,cat_0,cat_0,cat_2,cat_0,30.179196198157648,-45.954190095749276,1
296,0.4730844465011405,11.196769019004025,33.01147474267492,4.821584214125157,-65.929640028207,-14.88858685153237,8.290856978987039,23.388669370561825,28.947377721808998,-69.17207412049287,cat_0,cat_2,cat_0,cat_0,34.44843637043739,-76.35498672631311,1
297,8.989442467483993,3.6650350597185994,21.589778180771763,1.6921368195153406,-46.87880943593861,-21.733518233396246,19.938837676672268,12.957152742604938,117.84706466259847,-85.71840617264746,cat_2,cat_2,cat_2,cat_2,21.827802181051183,-41.29862946299344,0
299,11.465134297659748,2.618897068130223,39.799225842320226,37.56209994863685,-10.04720362421972,-11.874305142087728,0.15924781267848465,34.58762647955101,39.38499278773164,-71.66075007955678,cat_0,cat_0,cat_2,cat_1,39.67877282233413,,0
301,10.40848917529498,5.133969875836283,28.11646193043071,0.5884608093068098,,-17.274893204842712,26.42214768764801,16.494154417923927,98.7714233352226,-67.89410538475735,cat_0,cat_0,cat_0,cat_0,26.006165278085906,-76.36952169500977,1
302,7.468884362762624,,30.857669105287467,0.9995757811619008,-37.226388602522626,-16.45852524186812,,22.975885891488584,,-68.43219748401441,cat_0,cat_1,,cat_0,29.398462552724055,-41.954695226961334,0
303,10.875667892869743,3.0555957666808506,27.724860905451173,31.28002918437893,-9.79319254965614,-7.666870255987913,38.72944804746636,7.276725950768593,,-87.60172852004717,,cat_0,cat_2,,30.84946401422669,-5.41437992137261,0
304,5.322698652154858,9.136576222177448,36.79695131747711,20.708553489793076,-36.71836645339547,-13.067458318742897,22.466229714849252,3.8728904786625846,52.34203217991149,-76.30179443564892,cat_0,,cat_0,,40.07890289719692,-39.58956827423132,1
305,3.615045875171289,8.371417022416528,21.78557869326153,14.367759108226238,-73.54997226511435,-7.792465327214771,2.356980019788905,3.061030462706718,10.951489677114772,-73.14050335251369,cat_0,cat_1,cat_1,cat_1,22.808976381934023,-71.59852356504072,0
306,0.8989945624003427,,23.743583818159216,4.238475715152425,-30.62210066386958,-6.096931865652159,13.015981224274444,20.604024697526132,23.188693547506844,-91.03206565281094,cat_1,cat_2,cat_0,cat_1,23.29594241121966,-32.44298440173066,0
307,7.767049332808904,8.037581086080213,18.718037330921824,2.400801083623394,-59.32535208955396,-7.10169243546704,35.872396178222814,2.0718698181056032,3.753134459237078,-81.07736181655532,cat_1,cat_2,,cat_1,17.68580139466081,-56.691175340356104,1
308,2.1871946763161363,3.9212678571354007,36.01374926751804,3.9768762908850905,17.894014577773916,-26.003750655109492,-0.9396182908767261,1.2219070241727619,99.49125885701037,,cat_3,cat_1,cat_2,cat_1,,10.305735507764176,1
311,1.7160514985312223,6.044151947216908,26.550057830512564,6.790172762945263,-47.89485373419292,-27.44809397421838,5.104145278676931,5.514838331607871,85.09454842125498,-70.11373529419274,cat_3,cat_3,cat_1,cat_2,25.74516677034868,-40.067814501698585,0
314,30.539625624120134,11.636641976294804,42.4751661796804,3.721527284100055,-39.512488273594826,,34.22409702289,6.773194235468386,,-73.54407242695649,cat_3,cat_0,cat_2,cat_2,41.23843995424993,-55.81446665857152,1
315,3.7816306671984163,7.042899003500307,28.57332979290684,,-2.1728603127487958,-24.93619254968118,31.476931764001975,10.8759785961395,,-89.2832663302255,cat_3,cat_2,cat_1,cat_2,27.74448511381327,-7.417093414967037,0
316,13.50540654442907,5.0001108071367995,20.153907755846795,33.96599522752247,-66.69167325189773,-21.545125626555958,27.411127180847696,26.23711663278471,118.56690018438624,-83.96960685006202,cat_1,cat_0,cat_2,,17.09989419260656,-73.94895764543746,0
320,1.572802296001586,6.272386194720931,24.461519030621698,7.131816921602517,-41.0365547209763,-19.598402022539624,32.02636481577958,16.153926376981044,125.40533764137004,-83.16246870117644,cat_1,cat_1,cat_0,cat_2,22.05666016980399,-42.63978891055685,1
322,2.055396825743422,,41.03929575475543,4.545503548787365,-22.493746277835072,-14.51180163785179,17.411445638495284,4.623560922322216,49.8226078536543,-74.48573360065635,cat_0,,cat_0,cat_1,,-22.28476745404943,1
325,1.084729335405396,5.467464463317564,20.088640918350205,5.1460925263201664,-28.336000992797373,-6.034134330038729,24.993621753026236,0.20637498605369717,-6.684480606685573,-94.52966429798182,cat_3,cat_2,cat_1,cat_2,20.833413638715363,-26.7024114126769,0
327,4.878263412239465,5.11727145929083,36.14428294251122,2.7570897911648062,-28.081989918233795,-15.32816960082638,17.521332248850804,3.6457061341716552,17.43000937320469,-93.04991102502491,cat_3,cat_0,cat_1,cat_2,38.0155216916857,-33.08363325710024,0
328,5.4655678547677455,8.56312659702711,25.63632210556031,3.7938637461041065,-75.3280497870594,-10.681151965432555,40.37774720279918,1.9096362013440582,11.671325198902537,-74.08216452621355,cat_0,cat_0,cat_2,cat_0,24.008392545847286,-83.18327201124926,0
329,0.8261120262965777,15.167708702872803,38.363355417395255,2.8231652502320173,9.003626968048664,,37.08114889213355,1.5919042636158758,82.93504185589167,-95.13501790964602,cat_3,cat_0,cat_0,cat_1,39.61144226089243,16.082930509997883,1
331,0.7540100410562326,4.396430602475802,24.39625219312511,7.033084843369553,-34.43226678232326,,19.609177845605704,25.97074411903267,109.56895616203913,-86.1892367594974,cat_1,cat_2,cat_1,cat_1,22.304348935219018,-32.437048699001835,0
332,0.9726747344342175,5.601399537735241,24.265718518131933,8.56249964614569,-73.29596119055077,-26.380535868790073,,4.501714008832321,126.48509092405172,-79.26130098156275,cat_0,cat_0,cat_2,cat_0,,-80.80607476960822,0
333,1.9904529923422276,4.865343766146242,,10.41513710050286,13.829837384756658,-11.309127321566855,-1.598937953009852,2.6757081294757374,112.08838048829632,-87.13089793319725,cat_0,cat_1,cat_2,cat_0,41.50323512864482,13.196632005605167,0
334,6.954349035218717,8.535170453199045,32.35880636770903,,-81.93233772571244,-12.502280498222028,35.76250956786729,4.42119696829933,21.749022503931304,-94.79871034761037,cat_0,cat_2,cat_1,cat_1,32.65119852128283,-89.51328499952321,0
336,7.324611873606663,12.94129343909109,,51.16713887421312,-31.13012281299674,,42.68536602026512,1.161386398036432,42.62425263577661,-70.85361193067118,,,cat_2,cat_0,28.20949539646033,-31.234876789697527,0
337,23.14326395749694,13.60813798239219,27.529060392961405,0.2967196529620522,-69.99381722122425,-29.583210185075004,20.598157338805397,47.743378801279505,118.20698242349236,-75.09108721232053,cat_0,cat_0,cat_1,cat_0,25.001752239570592,-66.90054002164226,0
338,4.682633420075476,10.366702217494561,26.354257318022796,,-27.31995669454306,-18.907629130791893,9.060063251475686,,50.90236113633595,-85.31483709820468,cat_0,cat_0,cat_0,cat_0,28.007517199073828,-21.72088057111482,0
339,,2.1335250031126543,27.333259880471637,2.305657979379675,-17.4135247865635,-23.49184923057229,34.33398363324552,5.470786347122634,111.72846272740243,-95.26954093446028,cat_1,cat_1,cat_2,,24.50073524061667,-15.349970930257605,0
340,1.2178613844445583,6.308040829558627,38.820223279871385,35.26306019553897,-29.606056365615274,-14.762991780305509,1.6976603576557787,,,-71.12265798029972,cat_0,cat_1,cat_1,cat_0,39.136042743824135,-37.49520589355865,0
341,8.518860854376562,5.317353742679653,19.43597254338431,7.9563352193039565,-72.02590581773288,-21.168340412875374,2.2470934094333836,5.692760384740872,94.45241020449598,,cat_1,cat_1,cat_1,cat_1,18.484924162210604,-74.87977131443964,1
342,0.8806998268946059,10.861119590562652,23.02564860569673,24.7372705826476,-43.83067654117566,-22.675481267597696,38.3997882163998,17.084671886143532,132.96361062014162,-93.45348009946771,cat_0,cat_2,cat_0,cat_1,25.326885198590087,-42.831402645424085,0
343,,6.131257553729903,31.901938505232902,33.37208291518389,-33.416222484068946,-20.037984771833635,16.202692924584554,,85.81438394304274,-95.80763303371735,cat_1,cat_1,cat_0,cat_1,32.38175742711687,-27.004536550014127,1
344,1.8624150568574744,7.774169429179258,28.44279611791366,1.9638719177398551,,-25.12458515652147,-2.47803083585402,13.041993884961894,,-88.4761281813399,cat_1,cat_1,cat_2,cat_2,,-14.646531083745842,0
347,1.2563877186101597,11.081102435178513,30.922935942784058,1.4271396542431745,-42.05259901923062,,30.378065660446765,1.3132918322181497,,-86.72732885875446,cat_0,cat_2,cat_0,,32.45708465987369,-45.01622072485838,0
348,28.06393379394438,5.41738363647347,24.592052705614876,13.890551651825925,-85.9965149187297,-27.636486581058673,2.6866398508554683,0.15097704566273099,80.41561752963449,-75.0238256999134,cat_1,cat_0,,cat_2,24.809976226302172,-76.44722525023512,0
350,,9.337400615935854,27.202726205478456,,-20.71566875589002,-7.352882577920759,32.136251426135104,22.38333124920572,,-73.00598032769943,,cat_0,cat_1,cat_2,26.064099122238023,-8.186503163101843,0
351,3.5332741186243743,4.712014774780354,25.50578843056713,25.265164124216373,-7.7611039531475114,-6.15972940126559,13.455527665696525,3.0254605526061242,2.6733811765554254,-85.1803140733904,cat_1,,cat_1,cat_2,28.58707709723044,-8.945083316995891,1
352,6.603392264320616,4.041039775186407,,19.381247507130873,,-20.854352734808224,22.576116325204772,18.36572659833279,53.061867701699256,-69.91195075697132,cat_0,cat_1,cat_2,,29.799886302794146,14.09497398439927,0
353,6.5607816250971664,5.551094583372893,19.631773055874078,21.824802362489223,-70.24782829578783,-24.18262212232002,25.103508363381756,46.10437302434491,128.28467972852113,-83.02794567636217,cat_0,cat_2,cat_1,cat_0,17.31153004518422,-73.62551393084071,0
354,0.935733854245281,2.9532811311201232,31.118736455273826,1.2254794930107633,-1.918849238185203,-6.536514614946167,15.323600041740384,3.386230593946206,13.110996242478073,-90.29218901633249,cat_1,cat_2,cat_2,cat_1,32.92080490590248,-4.626061032191649,0
358,8.691497454916929,3.9008381869989655,37.12328550496006,28.753583587108977,-24.017812725216537,-14.57459917346522,25.323281584092797,2.5728316727331757,81.85528857321002,-71.5262270547425,cat_3,cat_0,cat_1,,37.83396806325278,-29.316327151883623,1
360,2.9621646929252017,7.9641521896184075,27.13745936798187,,-85.48849276960254,-9.613593860004244,1.8075469680112999,6.481369484915677,69.97800246371183,-74.35121057584207,cat_0,cat_2,cat_1,cat_0,31.100496598255944,-82.19304219810262,0
361,11.643487999871184,7.591886538905154,41.104562592252016,14.867273916470731,-26.55792347085233,-16.332930170641262,18.180651910983933,10.528876219723136,89.77347931287548,,cat_3,cat_1,cat_2,cat_2,36.99246713444513,-30.141186882672084,0
362,6.9995334902140405,5.855031030280725,21.002376643302455,15.608300340464453,-62.62749605888048,-20.540365056741074,,7.911724683374491,46.943265766503224,-77.31071712175591,cat_0,cat_2,cat_2,cat_1,18.87588735119359,-65.63735843437772,0
364,2.2317069609311813,,26.87639201799551,2.1178756120829463,-80.40827127833097,-17.902868560977012,28.180333453336345,15.82351398799439,93.73257468270822,-69.23933563290001,cat_0,cat_0,cat_2,cat_0,27.55029502411317,-81.02177748337054,0
365,5.760736595739473,3.7316059023179045,27.659594067954586,1.1969790188894067,-45.86276513768429,-19.912389700606774,,8.131462873410097,77.17635768158952,-80.6065312297054,,cat_0,cat_2,cat_0,26.371432728667127,-59.87629940275597,0
368,,5.517614156416694,27.006925692988688,10.688319294627288,-3.1889046110031103,-20.414769985514212,4.884372057965889,5.081762096206948,83.65487737767945,-82.82616113914077,cat_1,cat_1,cat_2,cat_1,24.820536810745427,-13.850143820828949,0
369,1.3929930129095212,,29.4217986803625,39.425531668738806,-41.29056579553988,-28.076069330352684,40.597520423510225,4.582801086255793,53.42178546259314,-83.2969917259907,cat_3,cat_2,cat_2,cat_2,30.440599463391056,-36.2838938137086,0
370,11.291383789353226,13.148590769354675,25.244721080580774,25.820492743162582,-69.73980614666067,-15.390967136439809,15.103826821029344,8.75842794219746,87.97389050840604,-84.84400651135475,cat_3,cat_3,cat_1,cat_2,27.124306315327356,-62.71761895175778,1
371,17.228459802688302,12.305446294374107,20.284441430839973,10.82757431304528,,-4.9037786889969865,3.016299681922031,18.92115672491994,14.550667286053617,-84.77674499894762,cat_1,cat_0,cat_2,cat_1,21.491513129161152,-36.00627551387728,0
372,2.5752742834965376,6.0095232062849115,23.2214491181865,18.77469204884382,-20.207646606762864,-20.603162592354508,22.35634310449373,1.1312455863081374,119.64665346706789,-82.89342265154791,cat_1,cat_1,cat_2,cat_1,23.715690142471406,-22.339627410619517,0
375,9.23767182054465,10.91477783405205,21.459244505778585,0.24452090958226907,-76.34409408531371,,0.4889076437450477,5.603453874985876,80.0556997687406,-71.9297961291853,,cat_2,cat_1,cat_2,,-79.07200203757431,0
376,7.230119676527079,9.442086973343683,33.20727525516469,1.5147440091724802,7.987582669794364,-18.844831595178462,24.554075311604148,24.724570362804062,22.828775786612958,-81.48093089099812,cat_0,cat_1,cat_1,cat_0,31.89937770764904,7.371985815458292,0
377,0.04019390161368924,5.083849783240027,36.60115080498734,8.33807835140995,-42.30661009379419,-16.52132277748155,36.20205600928938,0.8929326592122175,64.57923605030356,,cat_0,cat_1,cat_2,cat_0,37.42740141619323,-44.0298269422292,1
378,14.261241497796613,4.882255861561866,19.762306730867255,5.914399617676695,-22.74775735239865,-21.105542877261946,,30.037129608454435,105.24994303131251,-79.59760854359841,cat_0,cat_0,cat_2,cat_1,17.399329428444553,,0
381,3.5062360962462265,10.101051297206586,30.792402267790877,,13.3218152356295,-5.908539258811871,21.36736361129404,16.96410759555561,13.830831764265845,,cat_1,cat_2,cat_2,cat_1,30.457633485656945,11.510515968342235,0
382,5.723124997787681,8.012965383302154,25.897389455546666,,-19.953635532199286,-5.594551580744717,-2.5879174462095413,37.07377519119367,4.472969981024848,-69.71016621974994,cat_3,cat_1,cat_2,cat_2,24.87674567418604,-21.30217906650396,0
383,2.1650484112040305,13.370159890416842,42.99730087965311,,-1.4108270890580457,-13.004660783129466,34.66364346431208,3.533781772694924,47.66310128829099,-79.12677795674848,cat_3,cat_2,cat_1,cat_2,,-4.758156012222161,0
384,12.208781438902534,11.316599964741952,35.88321559252486,6.935256503931177,-15.635447264618449,-13.695433674877197,2.7965264612109886,4.5421857889186,41.54449935309495,-78.79047039471283,cat_3,,cat_1,cat_2,36.809792534209755,-25.52277485747639,0
385,13.044888022800627,4.287352774290188,38.88549011736798,12.657685128644976,8.7496158934851,-27.19690383176466,,1.7179413191885191,102.01068318326755,-90.42671204114674,cat_3,cat_2,cat_2,cat_2,39.70584854938629,10.716678030730456,0
386,2.987099752996656,,34.3820783301033,8.28270169144837,-11.571270071601191,-27.887676723512392,5.2140318890324515,2.814330116267412,91.21315035645101,-69.97921226937846,cat_1,cat_1,cat_1,cat_1,36.208765192028466,-14.305828924544414,0
387,2.838856144805273,7.083111635077029,31.184003292770416,0.4283428862717544,,-7.2272875066939015,0.37902103338952653,35.7633760226724,19.94943369946188,-84.91126802376188,cat_3,cat_1,,cat_2,31.975876314185726,-23.20386106238095,0
388,0.21995468668747964,2.5668912648100406,38.62442276738162,6.3663769641040915,-64.40557358082553,-14.135016424171209,24.883735142670716,5.964935612338299,108.1292851184636,-78.92499341952708,cat_3,cat_1,cat_1,,36.60990581965326,-64.00395588854602,0
389,6.86487983117345,7.915882285741936,17.282166905996856,3.262909963984525,-51.7050198526466,-5.53175404513129,,1.7496684914068965,-5.244809563110035,-91.63741926447513,cat_3,cat_0,cat_1,cat_2,17.660530843999084,-52.86973395652445,1
392,3.138681207237466,4.899147035415648,26.81112518049892,4.429332063018985,-86.50453706785686,-15.516562207666668,42.5754794099096,11.830990008122235,38.30523950505,-89.75409691707542,cat_0,cat_2,cat_1,cat_0,25.101079398756923,-87.00202673489788,1
393,2.2765155025322907,6.963344220911941,17.93483528096275,14.078885537688311,-48.40287588332008,-24.30821719354688,18.400425131694973,0.804828364410243,,-95.33680244686742,cat_1,cat_2,cat_1,cat_2,21.285250330624983,-49.7485875342148,0
394,9.695393773833764,6.618161961213533,24.52678586811829,1.083731109369199,-29.352045291051695,-5.720146651971579,17.191672417784243,24.49081731388244,-2.3654674759589582,-78.85773190711996,cat_1,cat_2,cat_1,cat_1,27.030209229790685,-26.080371082372825,0
397,,,29.878666542838626,13.081854743194487,0.36725043288699055,-20.791555199194796,3.675619344055158,2.6413132031866504,57.38088083242587,-92.51181892576786,,cat_1,cat_1,cat_2,28.035040451931135,-5.034346024291194,0
398,1.7367667718693491,6.236886081878089,22.177179718241067,7.849724146150208,-56.78524134391817,-20.917150270421658,21.477250221649562,5.426903144600891,102.37060094416144,-68.90302807086434,cat_1,cat_1,cat_1,cat_1,25.420582694849934,-49.46770602746891,0
399,4.039501026128121,1.5739391749940874,20.67604245581951,8.010042224090265,-51.19699770351944,-24.87339501406775,-0.5000718494546419,11.98524825698908,97.33175229164705,-80.20296215526261,cat_1,cat_0,cat_2,cat_1,20.25666942200849,-47.381641075245845,1
401,2.1209732389046967,,27.463793555464818,0.27058841387578697,-71.00986151947856,-29.771602791915296,14.114847327829654,2.9546504238378,64.21931828940969,-76.50357897287032,,cat_2,cat_2,cat_2,23.980610966727035,-71.88174110222545,0
402,7.616316353310644,,,7.082336872752427,-3.6969267601302533,-4.966576224610417,18.510311742050494,8.876202777864894,-8.484069411154994,-94.4624027855747,cat_0,cat_0,cat_2,cat_1,23.827369417688693,-8.860914394039298,1
404,20.010225180705632,7.352247769430753,17.347433743493447,13.614130947785178,-79.64623805464024,-8.232048076508782,35.32296312644521,2.5047571671525333,22.468858025719072,-76.83988653490599,cat_0,cat_0,cat_1,cat_0,17.428170533780314,-72.71845416527653,0
405,3.4257675065405637,19.58609911746463,36.666417642483935,3.578306762859692,-61.35744068606259,-16.58412031309498,40.70740703386574,8.02106682021492,115.68755809723515,-90.49397355355389,cat_3,cat_2,cat_1,cat_2,37.31644437217255,-52.306595951641434,0
406,14.673561664545021,10.231325753876588,20.219174593343382,1.16855434399083,-58.8173299404268,-6.47371707933274,-1.489051342654331,1.0712008781622846,3.0332989374493096,-79.93391610563407,cat_1,cat_0,cat_0,cat_1,20.647138110050232,-65.27852172879595,0
407,4.618666587103272,,21.132910318295636,4.1255767273455435,-28.590012067360952,-21.859113304623108,,14.30089919649973,95.89208124807152,-68.16315143438588,cat_1,cat_3,,cat_1,23.42771604050035,-26.108199184333237,0
408,6.9094658121622015,9.040093644437794,31.510337480253362,24.234228490060183,-51.95903092721018,-28.704044686486984,22.02668327342717,,89.05364379108771,-86.32375978431166,cat_3,cat_0,cat_2,cat_2,28.538281414746283,-47.6938119080185,1
411,0.5422245511857205,16.37160397434819,24.918386893097825,4.86161299298454,-35.702322155141154,-26.06654819072292,26.092487856581442,13.213585136968119,130.44418629388443,-68.63398202123581,cat_0,cat_0,cat_2,cat_0,24.73009646238606,-36.72609036628961,1
412,,7.569598084586961,35.94848243002144,8.172801787738944,-25.28786809803443,,29.38908616724708,0.45903600765068214,9.511818633539232,-74.28394906343495,cat_0,,cat_1,cat_0,35.58217269359695,-32.30545318039645,0
413,17.65606117238608,6.525534629881802,19.827573568363846,15.17858732772943,-53.22908630002807,-7.038894899853609,15.543373262451425,,,-84.57496046172622,cat_0,cat_0,,cat_2,22.175921138197896,-58.54518941826703,1
414,17.438866255576674,2.4511043017325633,38.55915592988502,6.047997250523164,-52.721064150900915,-30.148388005595876,6.312897992587661,13.744344275347641,51.262278897229834,-78.99225493193421,cat_1,cat_0,cat_1,cat_1,32.779317320732474,-47.28161954832714,1
415,12.825926983598277,5.334017901822037,18.13063579345252,12.33006801478108,-69.48579507209709,-21.231137948488808,22.795889545915813,9.736387161639081,64.93915381119744,-95.00049488483175,cat_0,,cat_1,cat_0,17.937346994748445,-70.57416353435362,1
417,4.068772631036585,5.284028635064769,,5.104986046946191,-2.680882461875953,-6.285324472492448,3.4558461233441147,8.584005761512858,33.626308613429494,-88.6779127185613,cat_1,cat_1,cat_1,cat_1,29.402773241435177,-6.236720509226107,0
418,2.1429747569275155,11.991201905761837,17.80430160596957,,-74.82002763793224,-22.361493589530546,5.653578330454534,2.0392387366409412,131.88385733745997,-91.43563472725373,cat_1,cat_2,cat_0,cat_1,19.75187960791265,-71.11716695826438,0
