row_id,future_demand
0,0.0
4,0.0
5,0.0
6,0.0
8,0.0
9,0.0
12,0.0
16,0.0
21,0.0
24,0.0
25,0.0
28,0.0
32,0.0
36,0.0
37,0.0
40,0.0
42,0.0
44,0.0
49,0.0
52,0.0
56,0.0
59,0.0
60,0.0
64,0.0
66,0.0
69,0.0
71,0.0
72,0.0
78,0.0
81,0.0
84,0.0
87,0.0
93,0.0
97,0.0
100,0.0
101,0.0
102,0.0
103,0.0
105,0.0
106,0.0
110,0.0
111,0.0
112,0.0
116,0.0
117,0.0
123,0.0
127,0.0
129,0.0
131,0.0
134,0.0
136,0.0
137,0.0
139,0.0
142,0.0
144,0.0
145,0.0
147,0.0
152,0.0
155,0.0
157,0.0
172,0.0
179,0.0
180,0.0
193,0.0
195,0.0
204,0.0
206,0.0
207,0.0
211,0.0
213,0.0
218,0.0
220,0.0
221,0.0
224,0.0
226,0.0
230,0.0
232,0.0
243,0.0
244,0.0
248,0.0
249,0.0
252,0.0
253,0.0
256,0.0
258,0.0
259,0.0
267,0.0
268,0.0
269,0.0
270,0.0
273,0.0
277,0.0
279,0.0
281,0.0
282,0.0
283,0.0
292,0.0
295,0.0
298,0.0
300,0.0
304,0.0
306,0.0
307,0.0
309,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
321,0.0
335,0.0
337,0.0
340,0.0
343,0.0
345,0.0
346,0.0
350,0.0
357,0.0
366,0.0
369,0.0
371,0.0
372,0.0
373,0.0
376,0.0
381,0.0
382,0.0
383,0.0
387,0.0
388,0.0
391,0.0
399,0.0
405,0.0
406,0.0
408,0.0
409,0.0
413,0.0
423,0.0
426,0.0
427,0.0
428,0.0
439,0.0
440,0.0
448,0.0
452,0.0
453,0.0
455,0.0
456,0.0
457,0.0
458,0.0
460,0.0
464,0.0
469,0.0
470,0.0
471,0.0
472,0.0
473,0.0
475,0.0
476,0.0
