row_id,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,priority_band
1,2.733274246912405,3.4092947043204567,17.073643699897076,159.3570516154748,0.9884186416598688,,200.2425160676848,,cat_1,,cat_1,cat_1,-110.08598186489372,4
2,34.499246380766394,5.09764576903383,21.1323524861088,103.36614998413376,0.9319735680569708,18.682745540113654,172.8405575734674,-33.511912523149675,cat_1,cat_1,cat_0,cat_3,-72.54726303323069,3
3,39.19493236488944,7.294715682004626,23.43655166470233,189.41928067928208,0.8701377823362586,18.11580043335626,55.36404399433821,-13.812930364615925,cat_1,,cat_3,cat_1,-126.85689553814771,4
4,,12.858615939967098,12.7297017257616,221.3603990595773,0.42132284108992124,0.8568838177570197,48.59607684778934,,cat_2,cat_0,cat_2,cat_2,-161.59380588301792,4
6,66.19795304018345,14.428345177708605,5.726866112529452,128.54326682507235,0.8391057773386447,5.1590792194074275,136.58160228198668,-32.7033929363083,cat_0,cat_3,cat_2,cat_0,-98.84001207476919,4
11,8.69345889931973,1.9203376880009806,34.92503881123599,228.87595632552913,0.877487383395838,9.673759257541903,50.62116613822321,-46.04661066161627,cat_1,cat_1,cat_2,cat_2,-151.62231860496289,4
12,,25.33175294129897,65.44414428953799,138.31349127080972,0.9758071476905322,,59.5907884487467,-37.07959855602506,cat_1,cat_0,,cat_3,-107.19563269090885,4
13,98.19701383667932,12.476035449288783,37.76670586351797,96.9779263080747,0.9950410231315276,5.233263762060889,,,cat_0,,cat_1,cat_0,-78.00821927263198,4
15,91.78069334093347,53.4943160067311,,157.10238443568926,0.9151817095803725,7.961412258209493,130.40267441842028,-36.14651559364508,cat_1,cat_5,cat_2,cat_0,-132.39336399708412,4
17,12.557180421557964,29.78985043081816,,,0.9676034638281084,9.970406730737805,147.09895909186903,-23.83538114623657,cat_2,cat_1,cat_0,cat_2,-163.22735324044427,4
18,0.9370136861364587,,48.17033805206108,171.7577211042953,0.9053726774872906,4.377931413620663,175.91065097441114,-19.677963898645523,cat_1,cat_0,cat_2,cat_2,-125.19230011726941,2
19,10.467841503039317,1.953042861787481,41.54600479545478,255.5561846196581,0.9170720409151836,4.619823084198593,131.34824767783593,-44.37174008218255,cat_1,cat_0,,cat_2,-169.3034068708614,3
20,,8.722399088963744,24.450203511882236,214.97217538351828,0.8469279907806382,7.435425767207879,145.9356493856397,-35.2960673940412,cat_1,cat_0,cat_2,cat_1,-144.1191349351185,4
21,8.502023630286564,3.3360045709200974,40.970137662291414,152.96882793941575,0.9026514783181017,2.774893089979395,92.38484311518438,-25.390429932004473,cat_1,cat_0,cat_0,cat_1,-100.26125955354134,3
22,18.697079262699894,5.524901099208306,24.010778008497486,182.65527913992545,0.9490442216247781,,147.88574888016868,-30.918296623472195,cat_1,cat_5,cat_2,cat_3,-124.28793716681443,3
23,2.0187931344999845,5.224310945578304,41.25642585838792,193.55283717555557,0.9226077511587191,,187.08113967472715,-21.989610562572782,cat_1,cat_1,,cat_2,-137.75431313810958,0
26,0.18530290922762982,5.438285390501421,17.971488032300154,119.90037596922775,,9.442711675360194,154.54359353029693,-23.558026218556392,cat_1,,cat_2,cat_1,-79.87446868663112,2
27,50.870416283678075,31.369933731080526,16.636442443304315,187.9161692260917,0.8742603108448511,17.84411557645776,96.52861419175356,-28.274195373554505,cat_1,cat_0,cat_2,cat_2,-152.18731555446837,4
29,8.311683848045131,7.909402127698718,47.79431480063616,118.39726451603738,0.5077493182071967,2.0481897838516803,193.68560979151607,-25.074763884013617,cat_1,cat_5,cat_2,cat_1,-78.78929836592368,4
30,74.78972066856022,1.566064209403704,26.770224227236483,243.15551513083759,0.9761987557501804,15.36918328354127,92.12366115782714,-41.414894175742546,cat_1,cat_0,cat_2,cat_3,-154.81820583803707,4
31,13.653219823218272,,17.744009374836285,109.7543736601928,,,183.33606271566586,-29.837747663172056,cat_1,cat_0,cat_2,cat_3,-73.43253768225426,2
33,,25.75613542388344,44.972561267934935,104.49348357402653,0.8049306729057675,9.499967368431216,218.0034605679598,-20.653223462917527,cat_0,cat_3,cat_2,cat_1,-90.63492707910422,2
34,3.463440337211859,,32.57482746959078,195.43172649204354,0.9973579791644047,21.34706735195937,71.09939449465216,-16.927118456278123,cat_2,cat_0,cat_2,cat_1,-133.4326718470407,1
36,16.929433734969383,17.059778840312493,0.7673615599962297,142.8228256303808,0.8580324765979915,,145.5522404664983,-26.47948239615426,cat_1,cat_1,cat_3,,,4
37,18.3103099492269,0.7364394091895292,0.48042121269506527,237.14306931807613,0.9803881725343937,5.04883980555528,122.01589795308533,-55.49012977774403,cat_1,cat_0,cat_2,cat_3,-157.56704489736902,2
38,3.2997903825939328,1.3145153633023978,1.2922365894889685,,,5.308011380632954,124.63375248507272,-27.197640964209043,cat_1,cat_1,cat_2,cat_3,-113.82858044884767,0
39,57.65899238646877,9.236577444018879,9.18648683243565,124.03393246550125,,14.96091957921448,141.8298469168272,,cat_0,cat_3,cat_2,cat_0,-82.45059286178939,3
41,51.21332433290967,13.495934355136873,16.854094683872514,,0.8024753938213463,14.099870842187094,74.16907402288429,-30.050684237957974,cat_0,cat_0,cat_2,cat_3,-161.73324922116961,4
44,7.468382127180906,7.344811739889774,6.080707464966507,207.08084025426885,0.9915736732035241,8.996269160750607,97.55753103805354,-32.22596905672279,cat_2,cat_1,cat_2,,-140.6873707721275,4
45,,5.744076570065897,4.1603045770116855,151.0899386229278,0.9510336875614687,2.5172284988129996,109.44075334736385,-26.42802730702698,cat_1,cat_1,cat_2,cat_0,-106.63419893199855,3
46,4.378197108770547,12.5516296273883,3.897532023706469,109.00281793359761,0.901273434971337,7.863665039170622,,-27.91470544065969,cat_1,cat_5,cat_1,cat_0,,4
48,54.091814487211884,45.23902402250437,14.259923212415144,167.9999424713194,,2.489010853524366,132.94796686175644,-22.40962345557473,cat_0,cat_1,cat_2,cat_0,-147.89390168633795,0
49,19.219868589496805,0.9766214937204616,32.170110490522006,128.91904468836992,0.6191683766269254,2.4608738301892608,165.56069923326788,-31.363732954905117,cat_1,cat_5,cat_2,cat_2,-84.19635440369738,4
50,20.97801449084866,4.562991045966696,43.35706624906741,217.978398289899,,8.465253665079704,126.41746995279053,-24.488611801133164,cat_0,cat_0,cat_0,cat_3,-143.98205797074334,4
51,,16.738807567242855,,143.19860349367838,0.7948925937856888,3.465733832346982,74.4967448580948,-36.72913849273273,cat_1,cat_5,cat_2,cat_0,-110.78627609386704,3
52,36.21084126187008,2.9049803993643963,28.61854612396336,243.90707085743279,0.9279484870466069,10.030823800407385,62.14269657120394,-12.453705418766756,cat_1,cat_1,cat_2,cat_0,-161.17596376978187,0
53,72.10043551837293,48.703566911375276,16.74503351724127,227.37284487233876,0.8898078999245645,1.8878396773135528,202.2803588452132,-22.11072785391361,cat_1,,cat_0,cat_2,-180.88409297654027,2
54,48.56422053699695,0.8860168702005743,2.873021244440972,150.33838289633263,0.659360275228807,3.8787729797573114,,-17.40168150362784,cat_1,cat_1,cat_2,,-102.04747159815214,4
55,6.376241789047355,,7.397336874439015,164.2421638383435,,10.918055720665336,90.02096241324217,-25.755794312322518,cat_2,cat_1,cat_2,cat_3,-111.10781731888258,4
56,132.02206367269153,55.603238515283664,,190.17083640587725,0.9596136036064261,7.342738480955343,,,cat_1,cat_1,cat_2,cat_0,-168.28099990008528,4
57,1.4735057390849775,15.059686230067426,,169.12727606121217,,11.89320735159912,82.08615158996166,-33.13322450053709,cat_2,cat_1,cat_2,cat_1,-124.12476415116298,4
59,8.406717587490633,24.329306691874862,11.72912259773339,229.6275120521243,0.8488292900186555,1.678021855911873,,-49.611376736015636,cat_1,cat_0,cat_2,cat_0,-165.37671319836832,4
61,24.644916152114806,9.651494274605154,0.7097114429677287,262.6959640223123,,4.8319954159670315,62.62017826806013,-21.04848373738406,cat_2,cat_0,,cat_3,-174.79125280791553,4
62,32.871433556316376,18.67603462956645,4.6268566168651954,253.30151743987255,0.9046966889542598,1.271338977315227,101.66543470127698,,cat_0,cat_0,cat_2,cat_3,-177.73289959149264,4
63,18.18237984468032,36.23861017277633,2.685478764367788,219.85728760638696,0.8963558795184402,10.591934812522595,186.31079569758657,,cat_1,cat_0,cat_0,,-172.2186965071203,0
64,7.0089578870043665,4.765956672199003,0.8251439021795826,149.58682716973743,0.8615796886900428,4.584901233887614,99.35512738971345,-18.52610964382425,,cat_1,,cat_1,,4
65,1.0131276465330792,2.52239990868608,4.492672064501983,95.85059271818193,0.3381544864173262,0.23250881097999837,178.49545550921962,-25.18026947206641,cat_1,cat_1,cat_3,cat_1,,4
66,26.23289246100337,9.894859691068369,,239.0219586345641,0.9618912703708351,1.3714460804326012,93.6861932860135,-29.890853647255128,cat_1,cat_1,cat_2,cat_3,-168.9243602958641,3
68,10.6709675460996,30.090440584448167,11.199651127770332,197.3106158085315,0.9641239348815557,7.025035075514725,32.807710157184225,-42.69623608073716,cat_1,cat_0,cat_3,cat_3,-150.84833760714275,0
71,43.2781258080181,3.9729682444701333,33.8295144660461,249.9195166701942,0.834030491144486,0.2999607970629049,97.81451387397226,-21.36912328244821,cat_1,,cat_2,cat_1,-175.42953806734837,4
72,25.42942860786253,10.654438539336471,,156.35082870909406,0.8420808439728525,,133.92279870048745,-27.50483342750706,cat_0,cat_1,cat_3,cat_3,,3
75,0.6342877177281473,2.018708497598054,31.379674199270774,148.45949357984466,0.9963634655311007,23.959543102323366,58.47666845530859,-12.057441688971611,cat_1,cat_0,cat_2,,-99.53485884477769,4
76,38.24791362944343,6.472159544803973,,201.8199501681026,0.9982842710337735,10.21433131141619,,-28.377135307577042,cat_1,cat_0,cat_2,cat_0,-134.77580382381902,4
78,12.882216749259081,0.8259730470400435,45.994042679157566,,0.8097389085544713,6.717261543834999,145.17095617338427,-35.52106981037069,cat_2,cat_0,cat_2,,-152.44569813484125,2
80,104.40319599516813,,57.730854301869876,107.87548434370484,0.946513827537052,15.162935923927598,171.0761596800243,-26.32502620955787,cat_0,cat_0,cat_2,,-87.59945755078738,4
83,,28.654326799141813,9.267233985368366,155.2234951192013,0.9985031651728791,1.52354101815438,,-29.206312297641155,cat_1,cat_0,cat_0,,-125.88833541714774,4
85,69.61241356289892,12.781166678514833,8.159667053836394,223.61506623936285,0.8717988636354004,4.343855422984563,56.03166628099002,-28.531784931230025,cat_1,cat_1,cat_3,cat_0,-161.29355245790833,1
86,59.81960804298704,8.445541720764211,,158.22971802558203,0.9961055971890751,25.582044641754045,197.32992648912523,-46.9355774408325,cat_1,cat_1,cat_2,cat_3,-107.75792372114262,4
87,10.875341683275343,,18.666513907875697,252.54996171327738,0.9093695882181959,16.240287972315315,,-23.669371658977795,cat_2,cat_0,cat_0,,-181.73271984623716,3
89,27.39138022189686,15.435154500827553,14.457905293379566,122.90659887560848,0.8109203446942226,1.4980281762477785,199.25320765272537,-22.23093745824964,cat_1,cat_1,cat_2,cat_1,-89.11919263369074,3
90,30.385200638395432,,22.875122522371832,146.95638212665432,0.930262026882076,29.073586769093957,130.08976280809728,-29.1541210118402,cat_1,cat_5,cat_2,cat_3,,1
91,5.667575064332647,2.386105035333266,17.29512284191492,,0.9591526321829031,26.83426263883674,129.77796495310128,-14.66582122325179,cat_1,cat_1,cat_2,cat_1,,3
92,,42.523417090565644,11.818459890456241,180.40061196013988,0.670710213088173,5.574188434553436,128.23515462564782,-25.23291305306957,,cat_5,cat_2,cat_1,-153.5068643361169,4
94,,1.3456862186965763,4.76175969769916,,0.9663119590489101,6.37690969308924,127.62530767860578,-24.218391423670184,cat_1,cat_1,cat_2,cat_1,-111.53898115184056,1
95,12.235289656043951,,27.76155566659711,132.30104545804824,0.9475318406574837,27.173880827102238,176.54557131562893,,cat_0,cat_2,cat_1,cat_3,-82.17025550412332,3
96,16.32022648216488,13.253153987798841,15.471848582204819,246.16173803721833,0.8693010977648847,3.7819071023793027,83.78239414658064,-39.45256989839596,cat_2,cat_1,cat_2,cat_1,-173.75593251682469,4
97,33.270979335636554,,50.972455504151775,181.52794555003265,0.7072200039377056,9.732378189356853,106.8278528590173,-27.248844342201707,cat_1,cat_0,cat_0,cat_3,-126.5333724624727,2
99,10.97800159865543,3.1186530323428485,110.96295272125408,257.43507393614607,0.9713825232313245,13.140462601380326,78.86843222846935,-26.941508786623757,cat_1,,cat_2,cat_2,-171.62961857964268,0
102,1.396332186648198,17.50084343965668,16.31344968395267,121.77926528571571,0.9811263272243798,41.730156705201736,94.46381610753068,-22.586451311366368,cat_1,cat_0,cat_1,cat_3,,3
103,2.8941538165548772,1.661702470000706,,137.18615768091695,0.912625058973527,40.32090654199969,98.58503560310358,-24.862824122453638,cat_1,cat_1,cat_2,cat_3,-89.92115903691962,3
104,18.054939894992533,1.1905959386435796,7.8519613642183215,,,8.569190793123523,,-38.98301616629374,cat_1,,cat_2,cat_0,,3
107,53.348503416444174,32.7938854826708,29.14709187653809,,0.9991221820393851,22.785780368754562,112.88739719225974,-14.531243130950395,,cat_5,cat_1,,-161.57360130683423,4
108,8.028200999888387,18.192753031879015,,230.3790677787195,0.9267780146206855,2.1022253184231348,125.52154170025317,-26.015175698280256,cat_2,cat_1,cat_3,cat_0,-163.1808305171564,4
109,32.476630272159696,2.556704793982829,2.499322078824705,217.22684256330382,0.9213947911897045,,109.7036900651278,-34.78860912499983,cat_0,cat_1,cat_2,cat_2,-140.11161252243988,1
111,61.18672319123161,15.24602452117595,1.3512368275742257,115.39104160965667,0.8766863909818072,66.98965349534038,110.23057236733965,-27.351240770639116,cat_1,,cat_2,cat_0,-82.94334581225219,3
112,56.426933528044934,10.33237540901492,17.406596874003245,,0.9832963977129425,16.82664872772104,215.24032012891468,-20.51869473589519,cat_1,cat_1,cat_2,cat_0,-150.3816949313316,4
113,,3.669213680233209,6.657398514281589,228.50017846223156,0.73881044189686,7.623459192570102,142.55880407918607,-30.97350217433865,cat_1,cat_1,cat_1,cat_1,-153.38414629948423,4
115,30.755809332476172,2.4881879906721074,7.6995064956614545,256.30774034625324,0.8497721188524707,1.730058708655144,77.03955536754019,-9.093180215540762,cat_0,cat_0,cat_2,cat_3,-167.65434447194818,3
119,17.67552377130042,0.8559592607132004,11.551392829594274,234.13684641169542,0.9987161846972119,4.446439178370341,88.42535036094581,-19.002615376386053,cat_1,cat_1,,cat_0,-151.50146618650516,2
124,25.113399758445688,3.5944034463707184,12.822665263527323,125.53704391869161,0.9909606191549097,2.156558981590236,190.2797247101104,-28.11999221829717,cat_1,cat_1,cat_2,cat_0,,4
125,38.955637907038835,0.2407377833968623,42.43526500144337,140.94393631389283,0.9688790414447676,16.35480032615921,211.3626169128807,-42.11182309047804,cat_1,cat_5,cat_1,cat_1,,3
127,5.059640378018719,0.0703299313192266,,101.1114828043482,0.8684602675017457,,131.03190104597823,-43.35009959903113,cat_1,cat_1,cat_0,cat_1,,4
128,65.13348504165647,24.138027426135405,30.05341587584987,112.00904083997834,0.8998835454777504,33.82868758326169,71.45240878285709,-21.495338046491057,cat_1,cat_5,cat_2,cat_3,-96.15988847045733,4
132,41.68761789584571,4.363237036251417,54.610199282504496,180.0248340968423,0.5162011239934975,2.3213821004372925,179.83502755836432,-32.344054314134034,cat_1,cat_1,cat_2,cat_0,-125.54328409366855,0
133,33.67538293336251,16.323158828837986,38.53019126531779,148.83527144314226,0.9857420414509244,0.5051338737620181,156.77500046711137,,cat_1,cat_0,cat_3,cat_0,-107.73349056840024,2
135,5.145810856728926,8.891475589739523,19.502380297220625,210.83861888724476,0.9947671033062019,33.17191416386509,83.50214875399587,,cat_2,cat_1,cat_2,cat_1,-146.3956215335363,4
136,44.94852462660743,7.195116033056625,47.058697864231156,107.12392861710966,0.8155669575071571,12.342621519097413,108.39217040350705,-34.43958145679739,cat_1,cat_0,cat_2,,-72.00272291362083,3
137,39.92332175318963,14.5166265865694,73.32636488434021,113.13637442987111,0.7314608735688504,2.0212827958889528,204.40294967567445,-28.480200879287537,cat_1,cat_0,cat_2,cat_0,-84.80136425794329,0
138,7.1919668008396025,9.956441227917482,40.40714015178161,126.6643775085844,0.5796538465552531,,140.3936407657472,-25.495115125803224,cat_2,cat_0,cat_2,cat_1,-90.91049656996657,4
139,18.567655806882872,6.566194914576086,25.50635595587978,255.1804067563605,0.9605300972807455,3.3420530673832496,109.17814153730998,-32.886127357228986,cat_0,cat_0,cat_2,cat_3,-176.46805289345198,0
143,1.7840030806805407,3.154619410006422,4.559675003326084,129.67060041496512,0.683831353035683,22.566927996232188,130.7167152654058,-32.1672264583424,cat_1,cat_5,cat_2,cat_0,-94.39533284028931,4
144,21.256940957070153,4.6843784237264074,19.021352029426247,246.9132937638135,0.9942105160825544,8.260613543866597,71.80217766082022,,cat_1,cat_0,cat_2,cat_1,-167.40593688045345,4
145,27.056246039835003,16.02016372401323,22.055762821835824,196.18328221863874,,6.936113916357369,140.75004483885485,-25.70376938514759,cat_0,cat_1,,cat_3,-139.43559427268846,1
146,28.591678002539663,14.967538448519656,,239.77351436115927,0.7713904987078024,13.565009006901374,67.35874986997483,,cat_1,cat_0,cat_3,cat_2,-168.47595827442595,2
147,11.391839424510044,50.10770046420021,43.67198397645027,257.81085179944364,0.9918766678524422,1.8086332063564385,64.87792659768672,-43.83552187043384,cat_2,cat_0,cat_3,cat_0,-212.0224869235558,1
148,52.263783829638115,17.16860873861998,19.381259438211142,133.8041569112386,0.37461623146269246,3.528161625984463,207.76302029327255,-20.105936511953907,,cat_1,,cat_1,-95.32063834724515,2
149,14.442519582532228,30.713984113383745,48.552058841848705,169.87883178780737,0.9080484026085425,11.463410352415796,66.95973916834913,-39.0975488643609,cat_1,cat_5,cat_2,cat_3,-128.36813863223665,3
151,41.94747692208459,1.22146194429102,61.939462916366004,,0.5516775043866925,9.850673323082718,75.14510759096721,-23.27714865943653,cat_0,cat_0,cat_2,cat_2,-156.80212522225673,2
153,13.876829311962023,10.785600134988666,0.9992903800345825,121.02770955912052,0.987096551076543,12.733464537907096,234.7515831608058,-12.64185467923072,cat_1,cat_1,cat_2,cat_1,-92.39938661063928,3
155,15.368124664139472,13.577909903059412,5.447328263737375,203.32306162129294,0.9207846682570952,5.0123658695353175,149.89424687332814,-36.30931489457651,cat_2,,cat_2,,-139.63792338865838,1
156,30.942673791253565,,9.429508879102533,,,18.978946859571067,73.50634701164913,-15.77066160341503,cat_1,cat_1,cat_2,cat_3,-154.53589666074572,0
