row_id,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,priority_band
157,28.417532127362453,0.41347740013352346,38.27311668623348,175.51549973727123,0.9087103699592864,1.549120127257232,107.60881724252829,-35.00324139034667,,cat_1,cat_0,cat_1,-118.17366947649458,1
158,29.836917023077138,4.088787313901962,26.448263421768075,120.65193169582294,0.9325396437939226,9.216960782136194,91.33805019810545,-27.60724574587382,cat_1,cat_1,cat_1,cat_1,,4
159,35.558628479256136,3.2268610378802305,36.54350007861582,,0.9754137617161796,3.2503013030579755,134.9094669574019,-31.992154348679104,cat_1,cat_0,cat_2,cat_1,-153.98460469812034,3
161,4.547253565099426,1.9858329841727163,31.97016428109324,219.48150974308936,0.6812928568395451,5.72958339793034,57.29484570555267,-32.82497716928934,cat_1,cat_0,,cat_3,-144.00324899310644,3
162,11.705632187460234,9.353740141322564,17.85749195477564,158.9812737521772,0.9939279895499264,7.576113180854834,142.19339856025599,,cat_1,cat_0,cat_2,cat_3,-108.42609385683677,4
165,6.020021129411489,7.701163343946907,,168.37572033461697,,14.665458874292126,100.63837320744229,,,cat_1,,cat_1,-116.2025542608562,1
166,7.100336477935272,8.834864777291434,37.02567920191548,252.92573957657495,0.7237706950904199,7.296719932413223,79.46545869165188,,cat_0,cat_1,cat_2,cat_3,-178.57840355811686,2
169,9.965388048617372,6.99824358284733,36.783436084086915,165.36949742823626,0.8085493390218547,1.1722392583613395,135.24107344271584,-35.59716170243015,cat_2,cat_0,cat_2,cat_1,,2
173,35.34403556601946,0.26936407688946495,15.575523996616075,,0.9073836681058322,5.3455990272870055,113.15534118570149,-38.330751205064416,cat_1,cat_1,cat_0,cat_0,-132.83019383215316,0
177,17.92798635850973,13.82707963694431,49.733201247855845,145.07749281016635,0.9558745888017252,21.540170626553607,89.49107150520985,-30.265065968575602,cat_1,cat_1,,cat_2,-101.81172038319446,0
178,,31.711148827317825,130.8266300786963,208.20817384416165,0.8381025819548229,3.6859847387993114,78.56767535117497,-8.707067108092488,cat_0,cat_1,,cat_1,-159.4043031475172,2
180,27.729925497489088,18.553468715150252,23.722028828697944,205.9535066643761,0.6266587641452193,13.223920316696757,119.17921740509817,-26.221892838478738,cat_1,cat_1,cat_2,cat_3,-151.6791341256151,1
181,16.079633851408847,27.365024646560723,22.59903110003521,180.77638982343748,0.9040178393214541,3.7178551597153042,177.83777489535643,,cat_2,cat_1,cat_0,cat_3,-142.37341378427118,3
182,46.70726658527125,9.120492120104803,8.549660757300826,262.3201861590147,0.9709696868516791,0.928766994346123,81.51230667141856,-16.8288114351024,cat_0,cat_0,cat_2,cat_3,-177.54655327518216,3
185,79.28126866683115,33.978271276061214,92.38055605395552,106.74815075381207,0.8223108399048673,,,-18.60716217606369,cat_1,,cat_2,cat_0,-95.74648106395875,2
187,63.5980530789518,16.951879123450034,32.371656286620805,145.82904853676152,0.9658779109974319,17.322247711467913,92.9062558583325,-18.687538362947443,cat_1,cat_5,cat_2,cat_1,-105.15357719115025,3
188,19.751006201645154,4.889321074294773,29.505718432704477,130.0463782782627,0.7423672254500185,20.434567686284808,82.6556196125078,-28.325650462681786,cat_1,cat_1,cat_2,cat_2,-92.8474075956365,4
189,13.431103564232439,16.529272632149173,34.04484133369886,135.68304622772658,0.989067174902094,8.51708510824351,85.99336503428603,-39.95594985409657,cat_1,cat_1,,cat_3,-105.7520404188123,4
190,5.318824438908478,5.013902907916952,53.1837943818998,210.08706316064956,0.8734438042219334,4.796314393353782,69.28093300344196,-28.997883457386248,cat_1,cat_0,,cat_3,-141.0409452329856,0
191,3.0558153069822924,0.9463476422316939,48.93965248909003,155.9750508457965,0.9183195633050689,,118.06345962516572,-21.620453269171676,cat_1,cat_5,cat_3,cat_0,-100.84382920556214,1
193,78.48928396120138,7.752901900058282,55.6080758692141,172.50927683089049,,6.047928740107252,105.27217273625435,-25.599556757868566,cat_1,cat_1,cat_2,cat_3,-114.33107205144746,4
195,6.197654588597561,0.15524632786566597,3.7022357732507607,211.59017461383996,0.7509422747676218,16.01518213789371,101.92234168738173,-52.31233918485785,,cat_1,cat_1,cat_2,-136.1464540436195,3
197,8.886002338165365,9.178401350184942,15.889134977618578,206.70506239097125,0.9397020878440546,3.622551659784983,79.16767849843643,-30.481030928784286,cat_2,cat_3,cat_2,,-140.014044442952,1
198,10.366741771164898,3.5571639207803125,4.425846852514752,179.6490562335447,0.9553989227867196,56.17057299439702,106.04904797221329,-40.79045266569556,cat_1,,cat_2,cat_3,-121.77396591688883,3
199,48.884047868269185,15.920760139394314,3.188728259942885,161.61171879526034,0.8837613295069158,1.6262585227112603,236.78886246105483,-29.67891388569515,cat_1,cat_2,cat_0,cat_0,-115.61253855261862,1
200,17.55000744809508,10.018324636251277,,217.60262042660142,0.7772175513807544,0.12110545705316049,188.65622675693913,-33.009167033927596,cat_1,,cat_2,cat_1,-147.34787820340074,4
201,172.72702041021518,58.13654350642071,,104.11770571072893,0.9614393502808664,2.7459285059583403,,-25.44280389267729,cat_0,cat_5,cat_2,cat_1,-112.87314403230286,4
202,,,8.786588116191943,134.9314905011314,0.9386234948541923,5.651579414120555,192.81311333459772,-34.71795962553252,cat_0,cat_1,cat_2,cat_1,-101.28624675379595,4
203,1.0894161803862434,3.0113646527010274,11.908115110157587,141.69549204048803,,32.55621672255141,308.4540942946878,-24.542350161142664,cat_2,cat_3,cat_2,cat_3,-98.60172605777946,1
204,,11.255704080100767,22.736698601883063,142.0712699037856,0.8132592620115567,16.587898817176985,68.14154121837932,-24.326794300454388,cat_0,cat_1,cat_1,cat_3,-94.66346251250816,3
205,7.747113810070074,38.39261912218416,10.256942533311745,,0.946001872050275,11.747847495289156,47.44172352930457,-43.58715954742878,cat_2,cat_0,cat_3,cat_3,-198.6253375184046,4
206,20.15500047391972,28.92877652149127,3.508441816517701,124.78548819209644,0.7257270226483412,9.161322490254271,98.0714188277027,-27.09521592975547,cat_0,cat_3,cat_2,cat_1,-106.9275883086118,4
207,32.2809721422191,2.799485161320866,5.23969173003352,192.8012814489604,0.9358902483750956,,127.01944924219545,-29.468191378851003,cat_1,cat_0,cat_2,cat_3,-132.21472044640157,4
210,67.86138895605134,1.2524036019887381,0.4234232468712216,139.81660272400006,0.622960980943727,,99.61177498609901,-33.96735090573973,,cat_0,cat_0,cat_1,,3
212,15.959987009523154,,,211.21439675054236,0.8667660171747702,0.05486338127303302,,-36.90263719503878,cat_2,cat_0,cat_3,cat_0,-160.51883223364712,4
214,28.94272913639953,61.309184604028566,18.902516478199505,252.17418384997978,0.8977761304509524,0.41341771405100713,121.72898424688944,-38.02439516333666,cat_2,cat_0,cat_3,cat_3,-215.11703465993494,4
215,71.46076606999978,2.975803530536044,23.57888588594753,182.27950127662785,,31.976758333973187,118.34145264763214,-30.10413889942116,cat_1,cat_3,cat_3,cat_0,-125.53700782394756,2
218,,,43.990888109972694,147.3321599899519,0.8606997618170162,1.1476193668684944,132.62556910084774,-19.965068644708936,cat_0,cat_1,cat_2,cat_0,-117.29904762720955,1
219,16.44117856518674,21.570253635370754,23.29501707813176,181.15216768673508,0.970555086561158,11.393566432224002,156.32228476438434,-9.449488038483214,cat_1,cat_0,cat_2,cat_0,-133.70850734676347,2
220,22.981480236246924,20.67348453726452,19.746383077699065,,0.9577587716637957,14.76296414081101,42.97648669211032,-18.92477819775661,cat_1,cat_1,,cat_3,-177.3259763326198,4
221,3.876122878908849,1.3769342297521032,33.194360905692996,231.13062350531467,0.7987256878261835,8.010652118132665,97.30046006590578,,cat_1,cat_1,cat_2,cat_3,-150.66257629506532,1
222,31.319581916934553,9.772590551066147,81.80314027380813,247.66484949040867,0.81209375935323,3.1292804071738742,165.0370360620214,-35.986422324455525,cat_2,cat_0,cat_2,cat_3,-164.68537566132278,0
223,21.39728625465136,10.589365250813914,103.14919165267612,238.6461807712665,0.8525699731819786,17.7110331259518,102.17932349030355,-30.698723789835615,cat_2,cat_1,cat_1,cat_3,-162.860544015483,3
224,20.7014076062875,12.326191672010385,116.01846764207636,175.8912776005688,,1.9944491240605668,135.57407042194384,-22.17094397460141,cat_1,cat_1,cat_2,cat_1,-123.45933204645365,0
225,30.01867586978284,9.412731790821365,71.34942240247028,240.90084795105204,,12.419559031267116,348.49009854180093,-30.535286346038582,cat_0,cat_0,cat_2,cat_1,-168.34689702416563,3
226,66.74324043559847,16.425795085406676,,159.7328294787724,,9.61548718534177,87.62032493215611,-24.109547367744458,cat_1,cat_1,cat_2,cat_3,-113.62472331086433,4
227,99.64340633198144,11.602544302874662,60.663590790036345,,0.6959506207053057,6.007568226778006,146.70897448653557,,cat_0,cat_2,cat_2,cat_1,-138.27053692915138,2
230,37.55493468564987,8.39089146216677,22.325932597582174,202.57150589469776,0.8934778268622379,1.0985634673336488,103.72328603183034,-39.213931157974805,cat_1,cat_1,cat_2,cat_3,-139.58933177911038,2
231,3.2182663560498432,19.437523123494266,3.572874307260241,117.26993092614461,0.7542535002960191,2.602369819930928,177.1878809995271,-42.299972350942,cat_2,cat_1,cat_2,cat_0,-94.13121892825657,3
233,6.917829648691003,9.531548573984354,10.425741088731584,112.38481870327593,0.9520169465290966,10.984596186439555,153.24179747602167,-17.851040574669987,cat_2,cat_1,,cat_0,-80.56925496232094,4
234,,11.119592896122331,24.302875079452082,222.4877326494701,0.9336652033691757,5.421207471372277,83.22095650923382,-27.96599798628364,cat_1,,cat_1,cat_3,-154.3282212704789,3
235,1.6283921012841909,0.5299644090593179,5.377925767647728,115.76681947295425,0.8298601225055167,11.96669986781153,116.68251337192277,-38.6497866803175,cat_1,cat_1,cat_2,cat_3,-73.7021739269697,4
236,11.184276902725697,4.603323955740344,4.094354041579659,258.5624075260388,0.7197869819562293,,72.49245453440692,-30.863218548390464,cat_1,cat_1,cat_0,cat_3,-175.67268862719726,2
237,17.80151553625874,22.535630041369835,1.5886293039793955,212.3417303404351,0.9874301545116454,6.588247234032557,70.38311443471592,-22.290712482655067,cat_1,cat_5,cat_3,cat_1,-157.9483588456624,1
241,26.8899367624626,21.26419767561371,8.314940828248618,243.53129299413519,0.9742229586828267,6.545615342917919,82.37141701215832,-27.709686680617807,cat_1,cat_0,cat_3,cat_0,-175.33933183933766,4
242,17.300386868058684,2.591103153196986,,114.63948588306148,0.9958443094745462,6.129149418787807,198.28258847177986,-34.37099740344287,cat_1,cat_0,cat_2,cat_1,-78.37597999206729,4
243,,4.9722388766309935,19.26071810705939,106.37237289051448,0.7005530773121154,14.191908441708428,107.86965822763308,-21.55803044485794,cat_1,cat_1,cat_2,cat_1,,2
246,25.74848895534108,8.500429589928636,122.34985468922832,203.69883948459054,0.740598294291143,5.459230497248436,122.88125190970038,-21.177643270563507,cat_1,cat_0,cat_2,cat_0,-136.68824465755375,0
247,14.902102523522649,2.3185054627182446,,105.2450393006217,0.8860546523982578,6.8919526250087655,77.65587104692139,-22.76152342102966,cat_1,cat_1,cat_4,cat_0,-76.27520153366633,2
248,4.4626179311927405,3.8582020902390535,52.27583701315359,98.48103776126507,0.9060458242083962,0.8807866243169805,260.4256924361114,-29.520764716639196,cat_1,cat_1,cat_0,cat_0,-68.00691076488309,2
249,44.382352894270134,8.282295609540904,62.602477237256,261.19285256912195,0.9515262680724507,2.9504927166221733,63.08831145865443,-39.33224305416793,cat_1,cat_0,cat_2,cat_3,-180.06586705927182,4
250,9.66751931604913,6.194184497097657,26.608729506616633,156.72660657239166,0.8782845802263154,4.009427651986789,136.92036081474484,-24.05495397987315,cat_2,cat_5,cat_2,cat_2,,0
254,106.15422060201571,33.57100402118087,7.928536165263218,192.4255035856628,0.9722029037910508,3.6542171258713174,90.81244842658914,-29.25856264390554,cat_0,cat_2,cat_1,cat_0,-158.21167991753867,3
255,26.724454897852233,1.2834212834918406,30.8027079870501,176.2670554638664,0.8845292829338284,0.5744859312809668,164.00354882506713,-21.30558998628763,cat_1,cat_5,,cat_1,-123.00082245087513,4
258,19.35185997769849,1.4082597793760745,8.471177546950074,239.39773649786167,0.8852937144723647,21.157677833030142,,-19.531562183349386,cat_1,cat_0,cat_2,cat_3,-161.6008695135271,4
260,38.015312778201775,11.462662649875123,25.352739076578175,,,4.654869211818796,109.966960222942,-11.630464423757468,cat_0,cat_0,cat_2,cat_1,-171.10518562255848,2
261,6.555793027637247,,63.283413017303246,152.59305007611817,0.9232106154914063,,99.86841385530883,-23.890459221318302,cat_1,,cat_2,cat_3,-104.57208830961801,3
262,17.176275581600898,0.35563450388250234,,115.01526374635907,0.6679492839512766,9.050980142957288,227.35677282093891,-40.940747405092836,cat_1,cat_5,cat_1,cat_1,-73.653389363596,4
263,23.576785364664516,5.922198608243062,14.85859907037847,178.89750050694954,0.9586898391314123,1.7823719868795822,300.0970577239636,-30.808265392790474,cat_1,cat_1,cat_2,cat_0,-119.60526362312022,4
264,13.7648366601029,0.18367920029220944,14.757826575423357,232.25795709520747,0.4888769304219407,1.0497507207153098,106.30842382810972,-10.090575478111688,cat_0,cat_0,cat_2,cat_0,-152.71092612921004,1
265,25.271038850567262,3.0827888320261847,4.8294830990941415,260.0655189792292,,0.8330388872986189,66.1452354092902,-30.64413040196431,cat_1,cat_0,cat_2,cat_3,-176.0324105333278,4
266,58.080033276589496,47.440094312604714,0.19671224429906733,198.43794939842428,0.6071639933287643,1.9676883699085337,69.65223186401194,-17.12022755549113,cat_2,cat_0,cat_2,cat_2,-167.61816617442122,4
267,43.82565728562117,11.815316587099726,1.1160604159573957,192.04972572236522,0.5846265095654395,1.4218838422509361,80.64275721221495,-18.767255445253237,cat_1,cat_1,cat_2,cat_0,,3
268,24.800345342321847,2.7296416082267725,0.2531990171740577,195.05594862874594,,7.114766461405748,119.74098309710539,-50.71433712865298,cat_1,cat_0,cat_2,cat_3,-130.83044548315615,4
269,5.580043997558302,3.263137470948545,0.30981272672402216,184.15839059311583,0.8956410947534168,1.4725812590707243,108.1307731190299,-39.69963952381818,cat_2,cat_5,cat_2,cat_2,-123.49651849006639,3
270,18.827008280174425,0.014034676288063304,5.938573998272579,251.79840598668218,0.9877617160273433,8.311376292698219,60.64760651580167,,cat_0,cat_0,cat_3,cat_3,-163.82870054938397,3
271,74.09674172476667,5.39519937591042,5.170858107573355,153.34460580271335,0.6935990736930713,,64.44201799850008,-19.605009536630988,cat_0,cat_5,cat_2,cat_3,-107.22810188821835,2
272,12.665173328693394,8.336476765759805,21.392748500945824,147.7079378532495,0.7136242118001306,1.396632670805952,101.40859348646202,-37.63345021421763,cat_2,cat_1,cat_2,cat_1,-107.10574581759509,3
273,,11.532409733482115,15.784163616800475,139.0650469974049,0.9999533189802579,1.8613666735546086,119.45976785621191,-25.963392703567163,cat_1,cat_5,,cat_0,,4
274,16.806696377327388,1.4711450402738457,2.0702323119752526,187.16461349949654,0.9113309255399529,0.6209934626663977,103.20817808409895,-46.46879251686486,cat_1,cat_1,cat_2,cat_3,-122.58431967806234,4
277,23.12931064038428,8.228345997430942,30.99356564340856,214.5963975202207,0.4385252095631317,29.94953729458428,184.06439110739404,-27.402436999069653,cat_1,cat_5,cat_0,cat_3,-143.04180894205825,1
278,19.885126488928144,10.205816053104666,16.52831742691254,240.14929222445687,,6.674068704997857,72.1488215082401,-25.54736547206761,cat_1,cat_1,,cat_1,-164.80810669352505,4
279,15.48565759978643,13.41448768539793,8.707364496981777,187.54039136279414,0.5940734441832433,,173.44121229626631,-16.526386370618432,cat_1,cat_0,cat_2,,-126.49507583227151,1
280,29.297524886321934,7.804853372638155,,,0.8571340623464225,4.208718462429152,86.8098388510113,,cat_1,cat_0,cat_2,cat_3,-169.4235386267973,2
281,0.03697808738702977,4.848065514634427,94.67241626320829,118.0214866527398,0.5315761654595931,2.980066166678508,44.693944335327394,-28.58340538996994,cat_1,cat_0,,cat_0,-86.50183434833268,0
282,7.653943479741538,0.7960578908118396,51.39946725471796,194.30439290215077,0.7728660192082144,1.6004785303240818,122.30357295552457,-36.64362689291813,cat_1,cat_1,cat_2,cat_0,-124.82018821845236,0
283,9.56881958137462,14.167145721619796,25.048287152118853,242.02818154094481,0.6438886429834207,2.3491228271412448,,-31.704008459170772,cat_2,cat_0,cat_2,cat_2,-171.47311075299822,0
284,,20.109180984637373,,137.56193554421452,0.9495444723346056,0.25494151195104375,125.22472453359069,-26.58230988216351,cat_1,cat_0,cat_3,cat_0,-100.90648132599249,4
285,51.559804405253004,6.70857450672749,20.619498335400543,213.4690639303279,0.715704322383818,3.9438836398679786,68.52577337584579,,cat_1,cat_0,cat_2,cat_3,-147.4533136796997,4
286,20.563962013276605,29.20932562312154,13.965837108604005,257.0592960728485,0.9825804999305231,0.3678779729317004,72.8331852090145,-15.421434715540832,cat_1,cat_0,cat_1,cat_1,-195.81416693243276,1
288,1.165880090333592,6.240090693213528,20.366933912872494,101.4872606676458,0.9800163512736575,12.040744964520835,107.08792304663265,-23.33362285893623,cat_1,cat_5,cat_3,cat_1,-67.03432414745565,4
289,2.097426235374673,12.104708973192086,,179.2732783702471,0.7668856752266617,1.321265327432835,271.8204035805422,-24.595991794760362,cat_0,cat_1,cat_2,cat_0,-129.38532781631247,4
290,6.73631876890131,0.0985719789389016,30.425276356256077,259.6897411159316,0.9449720266713667,9.385786941900975,,-48.75816533774177,cat_1,cat_0,cat_1,cat_3,-166.62398687399485,1
293,85.42585490738597,25.542160978960318,5.797237918475527,158.60549588887963,0.9314052806567578,3.814089978955767,137.60237497726382,-25.911564801902987,cat_0,cat_3,cat_2,cat_2,-119.73071140938232,4
294,20.42708204158981,24.52352883076032,12.179011162718679,249.16796094359904,0.8641925786129324,4.939820779283645,181.9083350686945,-15.539746611733962,cat_1,cat_0,cat_0,cat_3,-184.77520028214792,2
296,17.424962991880058,3.1906885488886454,1.2333742025528431,101.86303853094338,0.5453123454011347,12.97563948253327,143.29528851242816,-36.474966164291835,cat_1,,,cat_3,-66.56622275855972,2
297,18.957446824511095,4.643786137881681,2.253233771471649,193.9286150388532,0.9505391989206919,25.010988942651462,150.30337732034062,-31.646895104628094,cat_1,cat_2,cat_2,,-127.9922962183098,2
298,5.843331278707963,0.5592548862847566,0.5948054734267954,178.14594478035434,0.5744970359327416,2.2937192972255773,212.6221192215712,-31.195651551152373,cat_2,cat_1,cat_0,,-121.8552133798695,1
